2014-06-03	1.0611		1.4721		
2014-05-30	1.0573		1.4683		
2014-05-29	1.0560		1.4670		
2014-05-28	1.0543		1.4653		
2014-05-27	1.0527		1.4637		
2014-05-26	1.0515		1.4625		
2014-05-23	1.0512		1.4622		
2014-05-22	1.0502		1.4612		
2014-05-21	1.0493		1.4603		
2014-05-20	1.0488		1.4598		
2014-05-19	1.0492		1.4602		
2014-05-16	1.0495		1.4605		
2014-05-15	1.0497		1.4607		
2014-05-14	1.0502		1.4612		
2014-05-13	1.0505		1.4615		
2014-05-12	1.0508		1.4618		
2014-05-09	1.0494		1.4604		
2014-05-08	1.0455		1.4565		
2014-05-07	1.0433		1.4543		
2014-05-06	1.0421		1.4531		
2014-05-05	1.0401		1.4511		
2014-04-30	1.0390		1.4500		
2014-04-29	1.0376		1.4486		
2014-04-28	1.0374		1.4484		
2014-04-25	1.0380		1.4490		
2014-04-24	1.0378		1.4488		
2014-04-23	1.0374		1.4484		
2014-04-22	1.0371		1.4481		
2014-04-21	1.0366		1.4476		
2014-04-18	1.0363		1.4473		
2014-04-17	1.0359		1.4469		
2014-04-16	1.0337		1.4447		
2014-04-15	1.0332		1.4442		
2014-04-14	1.0330		1.4440		
2014-04-11	1.0316		1.4426		
2014-04-10	1.0306		1.4416		
2014-04-09	1.0291		1.4401		
2014-04-08	1.0285		1.4395		
2014-04-04	1.0261		1.4371		
2014-04-03	1.0251		1.4361		
2014-04-02	1.0249		1.4359		
2014-04-01	1.0243		1.4353		
2014-03-31	1.0247		1.4357		
2014-03-28	1.0245		1.4355		
2014-03-27	1.0243		1.4353		
2014-03-26	1.0248		1.4358		
2014-03-25	1.0255		1.4365		
2014-03-24	1.0264		1.4374		
2014-03-21	1.0251		1.4361		
2014-03-20	1.0249		1.4359		
2014-03-19	1.0251		1.4361		
2014-03-18	1.0278		1.4388		
2014-03-17	1.0277		1.4387		
2014-03-14	1.0272		1.4382		
2014-03-13	1.0268		1.4378		
2014-03-12	1.0264		1.4374		
2014-03-11	1.0274		1.4384		
2014-03-10	1.0287		1.4397		
2014-03-07	1.0284		1.4394		
2014-03-06	1.0277		1.4387		
2014-03-05	1.0276		1.4386		
2014-03-04	1.0305		1.4415		
2014-03-03	1.0316		1.4426		
2014-02-28	1.0304		1.4414		
2014-02-27	1.0314		1.4424		
2014-02-26	1.0295		1.4405		
2014-02-25	1.0283		1.4393		
2014-02-24	1.0257		1.4367		
2014-02-21	1.0251		1.4361		
2014-02-20	1.0230		1.4340		
2014-02-19	1.0215		1.4325		
2014-02-18	1.0203		1.4313		
2014-02-17	1.0203		1.4313		
2014-02-14	1.0185		1.4295		
2014-02-13	1.0160		1.4270		
2014-02-12	1.0141		1.4251		
2014-02-11	1.0136		1.4246		
2014-02-10	1.0137		1.4247		
2014-02-07	1.0108		1.4218		
2014-01-30	1.0104		1.4214		
2014-01-29	1.0095		1.4205		
2014-01-28	1.0066		1.4176		
2014-01-27	1.0066		1.4176		
2014-01-24	1.0068		1.4178		
2014-01-23	1.0061		1.4171		
2014-01-22	1.0058		1.4168		
2014-01-21	1.0028		1.4138		
2014-01-20	1.0001		1.4111		
2014-01-17	1.0035		1.4145		
2014-01-16	1.0048		1.4158		
2014-01-15	1.0054		1.4164		
2014-01-14	1.0054		1.4164		
2014-01-13	1.0066		1.4176		
2014-01-10	1.0082		1.4192		
2014-01-09	1.0101		1.4211		
2014-01-08	1.0101		1.4211		
2014-01-07	1.0106		1.4216		
2014-01-06	1.0115		1.4225		
2014-01-03	1.0132		1.4242		
2014-01-02	1.0157		1.4267		
2013-12-31	1.0158		1.4268		
2013-12-30	1.0157		1.4267		
2013-12-27	1.0151		1.4261		
2013-12-26	1.0145		1.4255		
2013-12-25	1.0150		1.4260		
2013-12-24	1.0135		1.4245		
2013-12-23	1.0129		1.4239		
2013-12-20	1.0133		1.4243		
2013-12-19	1.0150		1.4260		
2013-12-18	1.0183		1.4293		
2013-12-17	1.0195		1.4305		
2013-12-16	1.0206		1.4316		
2013-12-13	1.0220		1.4330		
2013-12-12	1.0207		1.4317		
2013-12-11	1.0202		1.4312		
2013-12-10	1.0217		1.4327		
2013-12-09	1.0226		1.4336		
2013-12-06	1.0227		1.4337		
2013-12-05	1.0231		1.4341		
2013-12-04	1.0237		1.4347		
2013-12-03	1.0232		1.4342		
2013-12-02	1.0232		1.4342		
2013-11-29	1.0238		1.4348		
2013-11-28	1.0220		1.4330		
2013-11-27	1.0910		1.4340		
2013-11-26	1.0929		1.4359		
2013-11-25	1.0945		1.4375		
2013-11-22	1.0948		1.4378		
2013-11-21	1.0949		1.4379		
2013-11-20	1.0958		1.4388		
2013-11-19	1.0979		1.4409		
2013-11-18	1.1003		1.4433		
2013-11-15	1.1010		1.4440		
2013-11-14	1.1026		1.4456		
2013-11-13	1.1051		1.4481		
2013-11-12	1.1100		1.4530		
2013-11-11	1.1114		1.4544		
2013-11-08	1.1134		1.4564		
2013-11-07	1.1151		1.4581		
2013-11-06	1.1155		1.4585		
2013-11-05	1.1168		1.4598		
2013-11-04	1.1172		1.4602		
2013-11-01	1.1168		1.4598		
2013-10-31	1.1153		1.4583		
2013-10-30	1.1158		1.4588		
2013-10-29	1.1153		1.4583		
2013-10-28	1.1157		1.4587		
2013-10-25	1.1164		1.4594		
2013-10-24	1.1181		1.4611		
2013-10-23	1.1204		1.4634		
2013-10-22	1.1212		1.4642		
2013-10-21	1.1218		1.4648		
2013-10-18	1.1211		1.4641		
2013-10-17	1.1208		1.4638		
2013-10-16	1.1217		1.4647		
2013-10-15	1.1224		1.4654		
2013-10-14	1.1230		1.4660		
2013-10-11	1.1226		1.4656		
2013-10-10	1.1222		1.4652		
2013-10-09	1.1225		1.4655		
2013-10-08	1.1219		1.4649		
2013-09-30	1.1200		1.4630		
2013-09-27	1.1191		1.4621		
2013-09-26	1.1192		1.4622		
2013-09-25	1.1199		1.4629		
2013-09-24	1.1194		1.4624		
2013-09-23	1.1203		1.4633		
2013-09-18	1.1182		1.4612		
2013-09-17	1.1171		1.4601		
2013-09-16	1.1177		1.4607		
2013-09-13	1.1178		1.4608		
2013-09-12	1.1194		1.4624		
2013-09-11	1.1185		1.4615		
2013-09-10	1.1186		1.4616		
2013-09-09	1.1175		1.4605		
2013-09-06	1.1137		1.4567		
2013-09-05	1.1129		1.4559		
2013-09-04	1.1125		1.4555		
2013-09-03	1.1126		1.4556		
2013-09-02	1.1115		1.4545		
2013-08-30	1.1104		1.4534		
2013-08-29	1.1097		1.4527		
2013-08-28	1.1090		1.4520		
2013-08-27	1.1093		1.4523		
2013-08-26	1.1087		1.4517		
2013-08-23	1.1075		1.4505		
2013-08-22	1.1072		1.4502		
2013-08-21	1.1076		1.4506		
2013-08-20	1.1083		1.4513		
2013-08-19	1.1097		1.4527		
2013-08-16	1.1088		1.4518		
2013-08-15	1.1092		1.4522		
2013-08-14	1.1105		1.4535		
2013-08-13	1.1130		1.4560		
2013-08-12	1.1136		1.4566		
2013-08-09	1.1124		1.4554		
2013-08-08	1.1130		1.4560		
2013-08-07	1.1140		1.4570		
2013-08-06	1.1143		1.4573		
2013-08-05	1.1146		1.4576		
2013-08-02	1.1141		1.4571		
2013-08-01	1.1139		1.4569		
2013-07-31	1.1115		1.4545		
2013-07-30	1.1108		1.4538		
2013-07-29	1.1112		1.4542		
2013-07-26	1.1130		1.4560		
2013-07-25	1.1124		1.4554		
2013-07-24	1.1132		1.4562		
2013-07-23	1.1142		1.4572		
2013-07-22	1.1140		1.4570		
2013-07-19	1.1163		1.4593		
2013-07-18	1.1179		1.4609		
2013-07-17	1.1203		1.4633		
2013-07-16	1.1221		1.4651		
2013-07-15	1.1226		1.4656		
2013-07-12	1.1219		1.4649		
2013-07-11	1.1245		1.4675		
2013-07-10	1.1223		1.4653		
2013-07-09	1.1221		1.4651		
2013-07-08	1.1220		1.4650		
2013-07-05	1.1235		1.4665		
2013-07-04	1.1220		1.4650		
2013-07-03	1.1210		1.4640		
2013-07-02	1.1209		1.4639		
2013-07-01	1.1200		1.4630		
2013-06-30	1.1181		1.4611		
2013-06-28	1.1180		1.4610		
2013-06-27	1.1161		1.4591		
2013-06-26	1.1143		1.4573		
2013-06-25	1.1103		1.4533		
2013-06-24	1.1088		1.4518		
2013-06-21	1.1174		1.4604		
2013-06-20	1.1168		1.4598		
2013-06-19	1.1279		1.4709		
2013-06-18	1.1306		1.4736		
2013-06-17	1.1304		1.4734		
2013-06-14	1.1303		1.4733		
2013-06-13	1.1309		1.4739		
2013-06-07	1.1332		1.4762		
2013-06-06	1.1345		1.4775		
2013-06-05	1.1371		1.4801		
2013-06-04	1.1378		1.4808		
2013-06-03	1.1388		1.4818		
2013-05-31	1.1383		1.4813		
2013-05-30	1.1385		1.4815		
2013-05-29	1.1392		1.4822		
2013-05-28	1.1390		1.4820		
2013-05-27	1.1361		1.4791		
2013-05-24	1.1348		1.4778		
2013-05-23	1.1340		1.4770		
2013-05-22	1.1344		1.4774		
2013-05-21	1.1357		1.4787		
2013-05-20	1.1367		1.4797		
2013-05-17	1.1337		1.4767		
2013-05-16	1.1303		1.4733		
2013-05-15	1.1278		1.4708		
2013-05-14	1.1267		1.4697		
2013-05-13	1.1271		1.4701		
2013-05-10	1.1269		1.4699		
2013-05-09	1.1257		1.4687		
2013-05-08	1.1251		1.4681		
2013-05-07	1.1234		1.4664		
2013-05-06	1.1222		1.4652		
2013-05-03	1.1204		1.4634		
2013-05-02	1.1171		1.4601		
2013-04-26	1.1169		1.4599		
2013-04-25	1.1170		1.4600		
2013-04-24	1.1174		1.4604		
2013-04-23	1.1144		1.4574		
2013-04-22	1.1193		1.4623		
2013-04-19	1.1223		1.4653		
2013-04-18	1.1205		1.4635		
2013-04-17	1.1216		1.4646		
2013-04-16	1.1224		1.4654		
2013-04-15	1.1220		1.4650		
2013-04-12	1.1231		1.4661		
2013-04-11	1.1229		1.4659		
2013-04-10	1.1213		1.4643		
2013-04-09	1.1194		1.4624		
2013-04-08	1.1153		1.4583		
2013-04-03	1.1142		1.4572		
2013-04-02	1.1127		1.4557		
2013-04-01	1.1121		1.4551		
2013-03-29	1.1109		1.4539		
2013-03-28	1.1099		1.4529		
2013-03-27	1.1126		1.4556		
2013-03-26	1.1125		1.4555		
2013-03-25	1.1136		1.4566		
2013-03-22	1.1127		1.4557		
2013-03-21	1.1106		1.4536		
2013-03-20	1.1092		1.4522		
2013-03-19	1.1070		1.4500		
2013-03-18	1.1070		1.4500		
2013-03-15	1.1078		1.4508		
2013-03-14	1.1072		1.4502		
2013-03-13	1.1075		1.4505		
2013-03-12	1.1084		1.4514		
2013-03-11	1.1087		1.4517		
2013-03-08	1.1095		1.4525		
2013-03-07	1.1091		1.4521		
2013-03-06	1.1088		1.4518		
2013-03-05	1.1055		1.4485		
2013-03-04	1.1035		1.4465		
2013-03-01	1.1063		1.4493		
2013-02-28	1.1055		1.4485		
2013-02-27	1.1026		1.4456		
2013-02-26	1.1027		1.4457		
2013-02-25	1.1042		1.4472		
2013-02-22	1.1035		1.4465		
2013-02-21	1.1039		1.4469		
2013-02-20	1.1061		1.4491		
2013-02-19	1.1038		1.4468		
2013-02-18	1.1041		1.4471		
2013-02-08	1.1024		1.4454		
2013-02-07	1.0997		1.4427		
2013-02-06	1.0983		1.4413		
2013-02-05	1.0972		1.4402		
2013-02-04	1.0964		1.4394		
2013-02-01	1.0960		1.4390		
2013-01-31	1.0945		1.4375		
2013-01-30	1.0910		1.4340		
2013-01-29	1.0893		1.4323		
2013-01-28	1.0881		1.4311		
2013-01-25	1.0849		1.4279		
2013-01-24	1.0863		1.4293		
2013-01-23	1.0870		1.4300		
2013-01-22	1.0864		1.4294		
2013-01-21	1.0871		1.4301		
2013-01-18	1.0852		1.4282		
2013-01-17	1.0820		1.4250		
2013-01-16	1.0815		1.4245		
2013-01-15	1.0798		1.4228		
2013-01-14	1.0769		1.4199		
2013-01-11	1.0726		1.4156		
2013-01-10	1.0728		1.4158		
2013-01-09	1.0698		1.4128		
2013-01-08	1.0681		1.4111		
2013-01-07	1.0683		1.4113		
2013-01-04	1.0675		1.4105		
2012-12-31	1.0667		1.4097		
2012-12-28	1.0649		1.4079		
2012-12-27	1.0641		1.4071		
2012-12-26	1.0642		1.4072		
2012-12-25	1.0641		1.4071		
2012-12-24	1.0622		1.4052		
2012-12-21	1.0622		1.4052		
2012-12-20	1.0621		1.4051		
2012-12-19	1.0625		1.4055		
2012-12-18	1.0632		1.4062		
2012-12-17	1.0639		1.4069		
2012-12-14	1.0619		1.4049		
2012-12-13	1.0591		1.4021		
2012-12-12	1.0591		1.4021		
2012-12-11	1.0591		1.4021		
2012-12-10	1.0597		1.4027		
2012-12-07	1.0583		1.4013		
2012-12-06	1.0561		1.3991		
2012-12-05	1.0561		1.3991		
2012-12-04	1.0557		1.3987		
2012-12-03	1.0553		1.3983		
2012-11-30	1.0552		1.3982		
2012-11-29	1.0548		1.3978		
2012-11-28	1.0550		1.3980		
2012-11-27	1.0548		1.3978		
2012-11-26	1.0548		1.3978		
2012-11-23	1.0541		1.3971		
2012-11-22	1.0540		1.3970		
2012-11-21	1.0543		1.3973		
2012-11-20	1.0541		1.3971		
2012-11-19	1.0538		1.3968		
