2014-06-03	0.8989		3.2600		3.2600		
2014-06-02	2.7031		3.2340		3.2340		
2014-05-30	0.9027		3.7020		3.7020		
2014-05-29	0.8885		3.8770		3.8770		
2014-05-28	0.8595		4.0610		4.0610		
2014-05-27	0.8493		4.2690		4.2690		
2014-05-26	1.1330		4.4510		4.4510		
2014-05-25	2.4676		7.7550		7.7550		
2014-05-23	1.2373		7.7400		7.7400		
2014-05-22	1.2422		7.7290		7.7290		
2014-05-21	1.2574		7.7130		7.7130		
2014-05-20	1.1979		7.6880		7.6880		
2014-05-19	7.4709		7.6970		7.6970		
2014-05-18	2.4376		4.4250		4.4250		
2014-05-16	1.2159		4.4170		4.4170		
2014-05-15	1.2116		4.4190		4.4190		
2014-05-14	1.2109		4.4290		4.4290		
2014-05-13	1.2153		4.4390		4.4390		
2014-05-12	1.1947		4.4140		4.4140		
2014-05-11	2.4219		4.4210		4.6960		
2014-05-09	1.2210		5.9410		5.9410		
2014-05-08	1.2294		5.9320		5.9320		
2014-05-07	1.2314		5.9180		5.9180		
2014-05-06	1.1659		5.9020		5.9020		
2014-05-05	1.2089		5.9370		5.9370		
2014-05-04	7.7434		5.9410		5.9410		
2014-04-30	1.2015		4.4410		4.4410		
2014-04-29	1.2312		4.4500		4.4500		
2014-04-28	1.2168		6.0150		6.0150		
2014-04-27	2.4333		6.0030		6.0030		
2014-04-25	1.2170		6.0890		6.0890		
2014-04-24	1.2178		6.1270		6.1270		
2014-04-23	1.2180		6.1560		6.1560		
2014-04-22	4.2332		6.1730		6.1730		
2014-04-21	1.1938		4.6110		4.6110		
2014-04-20	2.5978		4.5760		4.5760		
2014-04-18	1.2901		4.3980		4.3980		
2014-04-17	1.2731		4.3140		4.3140		
2014-04-16	1.2503		4.2000		4.2000		
2014-04-15	1.2377		4.3030		4.3030		
2014-04-14	1.1260		4.3100		4.3100		
2014-04-13	2.2563		4.3760		4.3760		
2014-04-11	1.1297		4.5060		4.5060		
2014-04-10	1.0547		4.5700		4.5700		
2014-04-09	1.4484		5.8250		5.8250		
2014-04-08	1.2507		5.7320		5.7320		
2014-04-07	3.7581		5.7410		5.7410		
2014-04-04	1.2533		5.7710		5.7710		
2014-04-03	3.4600		5.7710		5.7710		
2014-04-02	1.2703		4.6250		4.6250		
2014-04-01	1.2684		4.6210		4.6200		
2014-03-31	1.2675		4.6150		4.6150		
2014-03-30	2.5479		4.6020		4.6020		
2014-03-28	1.2529		4.5780		4.5780		
2014-03-27	1.2631		4.5850		4.5850		
2014-03-26	1.2633		4.5730		4.5730		
2014-03-25	1.2556		4.5610		4.5610		
2014-03-24	1.2435		4.5570		4.5570		
2014-03-23	2.5022		4.5580		4.5580		
2014-03-21	1.2656		4.5300		4.5300		
2014-03-20	1.2405		4.4980		4.4980		
2014-03-19	1.2404		4.5370		4.5370		
2014-03-18	1.2464		4.5790		4.5790		
2014-03-17	1.2470		4.5830		4.5830		
2014-03-16	2.4470		4.5900		4.5900		
2014-03-14	1.2049		4.6700		4.6700		
2014-03-13	1.3154		4.7190		4.7190		
2014-03-12	1.3208		4.7080		4.7080		
2014-03-11	1.2544		4.6970		4.6970		
2014-03-10	1.2608		4.7490		4.7490		
2014-03-09	2.6001		4.8600		4.8600		
2014-03-07	1.2982		4.9810		4.9810		
2014-03-06	1.2957		5.0370		5.0370		
2014-03-05	1.2987		5.1080		5.1080		
