2014-06-03	1.2855		4.7640		4.7640		
2014-06-02	3.8349		4.7430		4.7430		
2014-05-30	1.2848		4.6880		4.6880		
2014-05-29	1.2633		4.6660		4.6660		
2014-05-28	1.2574		4.7490		4.7490		
2014-05-27	1.2482		4.8110		4.8110		
2014-05-26	1.2526		4.8400		4.8400		
2014-05-25	2.4802		4.9390		4.9390		
2014-05-23	1.2453		5.0660		5.0660		
2014-05-22	1.4154		5.2500		5.2500		
2014-05-21	1.3705		5.2250		5.2250		
2014-05-20	1.3007		5.2240		5.2240		
2014-05-19	1.4334		5.2630		5.2630		
2014-05-18	2.7136		5.2330		5.2330		
2014-05-16	1.5803		5.2390		5.2390		
2014-05-15	1.3690		5.1200		5.1200		
2014-05-14	1.3698		5.1160		5.1160		
2014-05-13	1.3706		5.1160		5.1160		
2014-05-12	1.3788		5.1050		5.1050		
2014-05-11	2.7246		5.0970		5.4240		
2014-05-09	1.3631		5.0750		5.0750		
2014-05-08	1.3621		5.0640		5.0640		
2014-05-07	1.3704		5.0540		5.0540		
2014-05-06	1.3502		5.0380		5.0380		
2014-05-05	1.3637		5.0160		5.0160		
2014-05-04	5.3716		5.0070		5.0070		
2014-04-30	1.3417		5.0010		5.0010		
2014-04-29	1.3103		5.0030		5.0030		
2014-04-28	1.3462		5.0370		5.0370		
2014-04-27	2.6806		5.0820		5.0820		
2014-04-25	1.3406		5.2050		5.2050		
2014-04-24	1.3404		5.4380		5.4380		
2014-04-23	1.3451		5.5030		5.5030		
2014-04-22	1.3730		5.5670		5.5670		
2014-04-21	1.4277		5.6130		5.6130		
2014-04-20	2.9046		5.7330		5.7330		
2014-04-18	1.7650		5.7550		5.7550		
2014-04-17	1.4584		5.5960		5.5960		
2014-04-16	1.4627		5.5970		5.5970		
2014-04-15	1.4565		5.6410		5.6410		
2014-04-14	1.6443		5.6740		5.6740		
2014-04-13	2.9452		5.6090		5.6090		
2014-04-11	1.4762		5.6670		5.6670		
2014-04-10	1.4602		5.8780		5.8780		
2014-04-09	1.5423		6.1260		6.1260		
2014-04-08	1.5165		6.0660		6.0660		
2014-04-07	4.5773		6.0820		6.0820		
2014-04-04	1.8593		6.0530		6.0530		
2014-04-03	1.9078		5.8500		5.8500		
2014-04-02	1.4340		5.7050		5.7050		
2014-04-01	1.5455		5.8100		5.8100		
2014-03-31	1.5302		5.7570		5.7570		
2014-03-30	2.9954		5.6770		5.6770		
2014-03-28	1.4919		5.5850		5.5850		
2014-03-27	1.6440		5.5420		5.5420		
2014-03-26	1.6225		5.4560		5.4560		
2014-03-25	1.4518		5.3530		5.3530		
2014-03-24	1.3856		5.3420		5.3420		
2014-03-23	2.8274		5.3780		5.3780		
2014-03-21	1.4130		5.4060		5.4060		
2014-03-20	1.4884		5.4210		5.4210		
2014-03-19	1.4361		5.4180		5.4180		
2014-03-18	1.4306		5.4320		5.4320		
2014-03-17	1.4517		5.4510		5.4510		
2014-03-16	2.8779		5.4750		5.4750		
2014-03-14	1.4397		5.5360		5.2560		
2014-03-13	1.4841		5.8670		5.8670		
2014-03-12	1.4616		5.9870		5.9870		
2014-03-11	1.4640		6.0450		6.0450		
2014-03-10	1.4953		6.0670		6.0670		
2014-03-09	2.9893		6.1090		6.1090		
2014-03-07	2.0406		6.1730		6.1730		
2014-03-06	1.7023		5.9110		5.9110		
2014-03-05	1.5651		5.8950		5.8950		
2014-03-04	1.5037		5.9590		5.9590		
2014-03-03	1.5716		6.0950		6.0950		
2014-03-02	3.1050		6.1260		6.1260		
2014-02-28	1.5669		6.2180		6.2180		
2014-02-27	1.6727		6.5330		6.5330		
2014-02-26	1.6808		6.6060		6.6060		
2014-02-25	1.7505		6.6180		6.6180		
2014-02-24	1.6274		6.6160		6.6160		
2014-02-23	3.2722		6.9020		6.9020		
2014-02-21	2.1349		6.8910		6.8910		
2014-02-20	1.8032		6.6990		6.6990		
2014-02-19	1.7022		6.6690		6.6690		
2014-02-18	1.7468		6.6090		6.6090		
2014-02-17	2.1425		6.5040		6.5040		
2014-02-16	3.2526		6.2460		6.2460		
2014-02-14	1.7890		6.2250		6.2250		
2014-02-13	1.7493		6.1240		6.1240		
2014-02-12	1.5936		6.0310		6.0310		
2014-02-11	1.5587		6.0250		6.0250		
2014-02-10	1.6766		6.0370		6.0370		
2014-02-09	3.2148		5.9850		5.9850		
2014-02-07	1.6070		5.9560		5.9560		
2014-02-06	11.071		5.9420		5.9200		
2014-01-30	1.5811		5.8800		5.8800		
2014-01-29	1.5301		6.0670		6.0670		
2014-01-28	1.6356		6.2450		6.2450		
2014-01-27	1.6096		6.2720		6.2720		
2014-01-26	2.8918		6.3210		6.3210		
2014-01-24	1.7097		6.5260		6.5260		
2014-01-23	1.9197		6.5520		6.5520		
2014-01-22	1.8515		6.4720		6.4720		
2014-01-21	1.6855		6.4040		6.4040		
2014-01-20	1.6976		6.4650		6.4650		
2014-01-19	3.2605		6.4490		6.4490		
2014-01-17	1.7575		6.4350		6.4350		
2014-01-16	1.7750		6.4460		6.4460		
2014-01-15	1.7288		6.3600		6.3600		
2014-01-14	1.7965		6.3650		6.3650		
2014-01-13	1.6690		6.2780		6.2780		
2014-01-12	3.2339		6.2970		6.2970		
2014-01-10	1.7774		6.2360		6.2360		
2014-01-09	1.6206		6.1880		6.1880		
2014-01-08	1.7377		6.1520		6.1520		
2014-01-07	1.6402		6.0390		6.0870		
2014-01-06	1.7029		5.9790		5.9790		
2014-01-05	3.1238		5.8810		5.8810		
2014-01-03	1.6910		5.8420		5.8420		
2014-01-02	1.5559		5.7500		5.7500		
2014-01-01	1.5323		5.7170		5.7170		
2013-12-31	1.5325		5.7310		5.7310		
2013-12-30	1.5253		5.7540		5.7540		
2013-12-29	3.0534		5.7670		5.7670		
2013-12-27	1.5232		5.6990		5.6990		
2013-12-26	1.4964		5.6380		5.6380		
2013-12-25	1.5584		5.5670		5.5670		
