2014-06-03	1.1626		7.4130		6.2650		
2014-06-02	3.7683		7.4620		6.2420		
2014-05-30	1.2574		7.4040		6.1380		
2014-05-29	6.8236		7.3280		6.1040		
2014-05-28	1.2046		4.3000		5.3990		
2014-05-27	1.2567		4.9790		5.3820		
2014-05-26	1.0918		4.8940		5.3510		
2014-05-25	2.5659		4.9200		5.3140		
2014-05-23	1.1116		4.7150		5.3140		
2014-05-22	1.0158		4.6660		5.3150		
2014-05-21	2.5072		4.6370		5.3080		
2014-05-20	1.0933		3.8820		5.6460		
2014-05-19	1.1416		3.8280		5.6400		
2014-05-18	2.1729		4.7650		5.6290		
2014-05-16	1.0173		4.6850		5.7680		
2014-05-15	0.9602		4.6600		5.7720		
2014-05-14	1.0600		4.6550		5.8080		
2014-05-13	0.9889		4.5930		5.8080		
2014-05-12	2.9398		8.7530		5.8320		
2014-05-11	2.0191		8.5290		5.9090		
2014-05-09	0.9693		8.4890		5.6650		
2014-05-08	0.9510		8.4910		5.6830		
2014-05-07	0.9402		8.5020		5.7070		
2014-05-06	8.9675		8.5180		5.7210		
2014-05-05	2.5096		4.3820		4.7590		
2014-05-04	3.8872		3.6260		
2014-04-30	0.9716		3.8730		4.6060		
2014-04-29	1.0351		3.9500		5.9750		
2014-04-28	1.0600		3.9100		5.9910		
2014-04-27	2.0101		6.1130		5.9710		
2014-04-25	0.9966		6.1560		6.1340		
2014-04-24	1.3546		6.2040		6.1550		
2014-04-23	1.1185		6.6600		6.1710		
2014-04-22	0.9589		6.6240		6.2150		
2014-04-21	5.2840		6.7790		6.2580		
2014-04-20	2.0926		4.5770		6.2580		
2014-04-18	1.0887		4.7200		5.8560		
2014-04-17	2.2291		4.7730		5.8760		
2014-04-16	1.0507		4.2420		5.7740		
2014-04-15	1.2552		4.2780		5.8130		
2014-04-14	1.0616		4.2230		5.8240		
2014-04-13	2.3662		4.2210		5.8580		
2014-04-11	1.1900		4.0880		5.9690		
2014-04-10	1.2114		4.0170		6.0420		
2014-04-09	1.1193		3.9040		6.0540		
2014-04-08	1.1513		3.8180		6.0810		
2014-04-07	3.1680		3.7830		6.1010		
2014-04-04	1.0546		9.7190		6.1930		
2014-04-03	0.9932		9.7900		6.2220		
2014-04-02	0.9557		6.2590		
2014-04-01	1.0833		6.3000		
2014-03-31	12.218		6.3310		
2014-03-30	2.3347		4.9780		5.0070		
2014-03-28	1.1901		5.1340		5.0690		
2014-03-27	1.8898		5.3060		5.1100		
2014-03-26	1.1689		4.9630		5.0540		
2014-03-25	1.4877		5.0060		5.0930		
2014-03-24	1.4762		4.9570		5.1160		
2014-03-23	2.6334		4.9030		
2014-03-21	1.5199		4.9290		5.0500		
2014-03-20	1.2317		4.8410		5.0680		
2014-03-19	1.2525		5.2060		5.1190		
2014-03-18	1.3931		5.4860		5.1820		
2014-03-17	1.3724		5.4440		5.2280		
2014-03-16	2.6841		5.4250		5.2760		
2014-03-14	1.3500		5.3990		5.3790		
2014-03-13	1.9316		5.3820		5.4300		
2014-03-12	1.7904		5.0480		5.4100		
2014-03-11	1.3123		4.7900		5.4070		
2014-03-10	1.3353		4.7800		5.4620		
2014-03-09	2.6352		4.7560		5.5140		
2014-03-07	1.3167		4.7790		5.6240		
2014-03-06	1.2907		4.7660		5.6810		
2014-03-05	1.2963		4.9020		6.0310		
2014-03-04	1.2931		5.0230		7.9350		
2014-03-03	1.2898		5.0930		5.8580		
2014-03-02	2.6787		5.1970		5.9170		
2014-02-28	1.2914		5.5530		6.0240		
2014-02-27	1.5517		4.9860		6.0820		
2014-02-26	1.5289		5.0530		6.1100		
2014-02-25	1.4264		5.1250		6.2170		
2014-02-24	1.4890		5.2430		6.2520		
2014-02-23	3.3628		5.3900		6.2790		
2014-02-21	0.2040		5.4810		6.2950		
2014-02-20	1.6788		6.2970		6.4930		
2014-02-19	1.6670		6.3410		6.5110		
2014-02-18	1.6537		6.3930		6.5280		
2014-02-17	1.7705		6.4510		6.5530		
2014-02-16	3.5366		6.4500		6.5640		
2014-02-14	1.7697		6.4450		6.5870		
2014-02-13	1.7624		6.4410		6.5960		
2014-02-12	1.7672		6.4500		6.6070		
2014-02-11	1.7662		6.4560		
2014-02-10	1.7684		6.4630		6.6270		
2014-02-09	3.5264		6.4680		6.6370		
2014-02-07	1.7629		6.4850		6.6590		
2014-02-06	12.453		6.4930		6.6700		
2014-01-30	1.7789		6.6870		6.7120		
2014-01-29	1.7610		6.7110		6.7210		
2014-01-28	1.7890		6.7480		6.7320		
2014-01-27	2.4017		6.7700		6.7380		
2014-01-26	3.4286		6.4580		6.6700		
2014-01-24	1.6647		6.6110		6.6990		
2014-01-23	1.8252		6.7140		6.6790		
2014-01-22	1.8324		6.7330		6.6290		
2014-01-21	1.8316		6.7400		6.5820		
