2014-06-03	1.0932		1.6032		
2014-05-30	1.0851		1.5951		
2014-05-29	1.0788		1.5888		
2014-05-28	1.0954		1.6054		
2014-05-27	1.0817		1.5917		
2014-05-26	1.0860		1.5960		
2014-05-23	1.0748		1.5848		
2014-05-22	1.0647		1.5747		
2014-05-21	1.0553		1.5653		
2014-05-20	1.0450		1.5550		
2014-05-19	1.0398		1.5498		
2014-05-16	1.0464		1.5564		
2014-05-15	1.0613		1.5713		
2014-05-14	1.0755		1.5855		
2014-05-13	1.0771		1.5871		
2014-05-12	1.0776		1.5876		
2014-05-09	1.0595		1.5695		
2014-05-08	1.0691		1.5791		
2014-05-07	1.0761		1.5861		
2014-05-06	1.1008		1.6108		
2014-05-05	1.0904		1.6004		
2014-04-30	1.0769		1.5869		
2014-04-29	1.0597		1.5697		
2014-04-28	1.0403		1.5503		
2014-04-25	1.0612		1.5712		
2014-04-24	1.0807		1.5907		
2014-04-23	1.0954		1.6054		
2014-04-22	1.1053		1.6153		
2014-04-21	1.1172		1.6272		
2014-04-18	1.1309		1.6409		
2014-04-17	1.1268		1.6368		
2014-04-16	1.1222		1.6322		
2014-04-15	1.1238		1.6338		
2014-04-14	1.1341		1.6441		
2014-04-11	1.1249		1.6349		
2014-04-10	1.1337		1.6437		
2014-04-09	1.1287		1.6387		
2014-04-08	1.1136		1.6236		
2014-04-04	1.1014		1.6114		
2014-04-03	1.0819		1.5919		
2014-04-02	1.0796		1.5896		
2014-04-01	1.0914		1.6014		
2014-03-31	1.0723		1.5823		
2014-03-28	1.0834		1.5934		
2014-03-27	1.1098		1.6198		
2014-03-26	1.1421		1.6521		
2014-03-25	1.1241		1.6341		
2014-03-24	1.1201		1.6301		
2014-03-21	1.1252		1.6352		
2014-03-20	1.1144		1.6244		
2014-03-19	1.1633		1.6733		
2014-03-18	1.1832		1.6932		
2014-03-17	1.1786		1.6886		
2014-03-14	1.1561		1.6661		
2014-03-13	1.1551		1.6651		
2014-03-12	1.1323		1.6423		
2014-03-11	1.1242		1.6342		
2014-03-10	1.1193		1.6293		
2014-03-07	1.1600		1.6700		
2014-03-06	1.1608		1.6708		
2014-03-05	1.1604		1.6704		
2014-03-04	1.1658		1.6758		
2014-03-03	1.1765		1.6865		
2014-02-28	1.1619		1.6719		
2014-02-27	1.1424		1.6524		
2014-02-26	1.1832		1.6932		
2014-02-25	1.1955		1.7055		
2014-02-24	1.2421		1.7521		
2014-02-21	1.2394		1.7494		
2014-02-20	1.2433		1.7533		
2014-02-19	1.2589		1.7689		
2014-02-18	1.2551		1.7651		
2014-02-17	1.2598		1.7698		
2014-02-14	1.2467		1.7567		
2014-02-13	1.2285		1.7385		
2014-02-12	1.2557		1.7657		
2014-02-11	1.2605		1.7705		
2014-02-10	1.2767		1.7867		
2014-02-07	1.2578		1.7678		
2014-01-30	1.2436		1.7536		
2014-01-29	1.2421		1.7521		
2014-01-28	1.2320		1.7420		
2014-01-27	1.2403		1.7503		
2014-01-24	1.2560		1.7660		
2014-01-23	1.2518		1.7618		
2014-01-22	1.2324		1.7424		
2014-01-21	1.2088		1.7188		
2014-01-20	1.1830		1.6930		
2014-01-17	1.2040		1.7140		
2014-01-16	1.2183		1.7283		
2014-01-15	1.2285		1.7385		
2014-01-14	1.2167		1.7267		
2014-01-13	1.2025		1.7125		
2014-01-10	1.1993		1.7093		
2014-01-09	1.2243		1.7343		
2014-01-08	1.2354		1.7454		
2014-01-07	1.2139		1.7239		
2014-01-06	1.2030		1.7130		
2014-01-03	1.2193		1.7293		
2014-01-02	1.2148		1.7248		
2013-12-31	1.2060		1.7160		
2013-12-30	1.2011		1.7111		
2013-12-27	1.1975		1.7075		
2013-12-26	1.1888		1.6988		
2013-12-25	1.1991		1.7091		
2013-12-24	1.1868		1.6968		
2013-12-23	1.1753		1.6853		
2013-12-20	1.1764		1.6864		
2013-12-19	1.1797		1.6897		
2013-12-18	1.1842		1.6942		
2013-12-17	1.1900		1.7000		
2013-12-16	1.1963		1.7063		
2013-12-13	1.2065		1.7165		
2013-12-12	1.2094		1.7194		
2013-12-11	1.1917		1.7017		
2013-12-10	1.1884		1.6984		
2013-12-09	1.1915		1.7015		
2013-12-06	1.1773		1.6873		
2013-12-05	1.1766		1.6866		
2013-12-04	1.1946		1.7046		
2013-12-03	1.2013		1.7113		
2013-12-02	1.1952		1.7052		
2013-11-29	1.2426		1.7526		
2013-11-28	1.2288		1.7388		
2013-11-27	1.2182		1.7282		
2013-11-26	1.1874		1.6974		
2013-11-25	1.1943		1.7043		
2013-11-22	1.1940		1.7040		
2013-11-21	1.2009		1.7109		
2013-11-20	1.2048		1.7148		
2013-11-19	1.2044		1.7144		
2013-11-18	1.2008		1.7108		
2013-11-15	1.1848		1.6948		
2013-11-14	1.1740		1.6840		
2013-11-13	1.1520		1.6620		
2013-11-12	1.1670		1.6770		
2013-11-11	1.1600		1.6700		
2013-11-08	1.1559		1.6659		
2013-11-07	1.1556		1.6656		
2013-11-06	1.1636		1.6736		
2013-11-05	1.1787		1.6887		
2013-11-04	1.1601		1.6701		
2013-11-01	1.1613		1.6713		
2013-10-31	1.1715		1.6815		
2013-10-30	1.1956		1.7056		
2013-10-29	1.1875		1.6975		
2013-10-28	1.1927		1.7027		
2013-10-25	1.1887		1.6987		
2013-10-24	1.2104		1.7204		
2013-10-23	1.2220		1.7320		
2013-10-22	1.2431		1.7531		
2013-10-21	1.2789		1.7889		
2013-10-18	1.2394		1.7494		
2013-10-17	1.2238		1.7338		
2013-10-16	1.2319		1.7419		
2013-10-15	1.2648		1.7748		
2013-10-14	1.2700		1.7800		
2013-10-11	1.2601		1.7701		
2013-10-10	1.2630		1.7730		
2013-10-09	1.2903		1.8003		
2013-10-08	1.2874		1.7974		
2013-09-30	1.2871		1.7971		
2013-09-27	1.2607		1.7707		
2013-09-26	1.2487		1.7587		
2013-09-25	1.2619		1.7719		
2013-09-24	1.2658		1.7758		
2013-09-23	1.2523		1.7623		
2013-09-18	1.2176		1.7276		
2013-09-17	1.2077		1.7177		
2013-09-16	1.2083		1.7183		
2013-09-13	1.1978		1.7078		
2013-09-12	1.1785		1.6885		
2013-09-11	1.1813		1.6913		
2013-09-10	1.2120		1.7220		
2013-09-09	1.2230		1.7330		
2013-09-06	1.2290		1.7390		
2013-09-05	1.2206		1.7306		
2013-09-04	1.2032		1.7132		
2013-09-03	1.2032		1.7132		
2013-09-02	1.1856		1.6956		
2013-08-30	1.1683		1.6783		
2013-08-29	1.1912		1.7012		
2013-08-28	1.1944		1.7044		
2013-08-27	1.2178		1.7278		
2013-08-26	1.2142		1.7242		
2013-08-23	1.2033		1.7133		
2013-08-22	1.1834		1.6934		
2013-08-21	1.1668		1.6768		
2013-08-20	1.1625		1.6725		
2013-08-19	1.1630		1.6730		
2013-08-16	1.1378		1.6478		
2013-08-15	1.1637		1.6737		
2013-08-14	1.1895		1.6995		
2013-08-13	1.1915		1.7015		
2013-08-12	1.1866		1.6966		
2013-08-09	1.1945		1.7045		
2013-08-08	1.1991		1.7091		
2013-08-07	1.1841		1.6941		
2013-08-06	1.2086		1.7186		
2013-08-05	1.1972		1.7072		
2013-08-02	1.1793		1.6893		
2013-08-01	1.1800		1.6900		
2013-07-31	1.1416		1.6516		
2013-07-30	1.1376		1.6476		
2013-07-29	1.1515		1.6615		
2013-07-26	1.1687		1.6787		
2013-07-25	1.1709		1.6809		
2013-07-24	1.2122		1.7222		
2013-07-23	1.1911		1.7011		
2013-07-22	1.1646		1.6746		
2013-07-19	1.1359		1.6459		
2013-07-18	1.1417		1.6517		
2013-07-17	1.1470		1.6570		
2013-07-16	1.1649		1.6749		
2013-07-15	1.1621		1.6721		
2013-07-12	1.1311		1.6411		
2013-07-11	1.1205		1.6305		
2013-07-10	1.1071		1.6171		
2013-07-09	1.0863		1.5963		
2013-07-08	1.0751		1.5851		
2013-07-05	1.1023		1.6123		
2013-07-04	1.1203		1.6303		
2013-07-03	1.1327		1.6427		
