2014-06-03	3.8837		5.4570		5.0410		
2014-06-02	3.3382		3.9810		4.8700		
2014-05-30	1.1101		3.9040		4.8700		
2014-05-29	1.0668		3.8800		4.9240		
2014-05-28	1.0670		3.8800		4.9340		
2014-05-27	1.0537		3.8780		4.9340		
2014-05-26	1.0609		3.8820		4.9420		
2014-05-25	2.1280		3.8990		4.9380		
2014-05-23	1.0647		3.9110		4.9380		
2014-05-22	1.0659		3.9170		4.9920		
2014-05-21	1.0649		3.9310		4.9980		
2014-05-20	1.0602		3.9510		5.0230		
2014-05-19	1.0937		3.9870		5.0440		
2014-05-18	2.1515		4.0080		5.0670		
2014-05-16	1.0753		4.0940		5.0670		
2014-05-15	1.0934		4.1370		5.1250		
2014-05-14	1.1036		4.1690		5.1470		
2014-05-13	1.1295		4.1830		5.1740		
2014-05-12	1.1330		4.1930		5.1920		
2014-05-11	2.3161		4.2220		3.7220		
2014-05-09	1.1577		4.2490		5.2100		
2014-05-08	1.1557		4.2630		5.2600		
2014-05-07	1.1297		4.2770		5.2760		
2014-05-06	1.1492		4.3030		5.2900		
2014-05-05	1.1892		4.3090		5.3060		
2014-05-04	4.7350		4.2880		5.3980		
2014-04-30	1.1796		7.0370		5.3980		
2014-04-29	1.1598		7.0480		5.4930		
2014-04-28	1.1487		7.0830		5.5100		
2014-04-27	2.4269		7.1110		5.5130		
2014-04-25	6.3716		7.1030		5.5130		
2014-04-24	1.2093		4.4090		5.2460		
2014-04-23	1.1998		4.4040		5.2600		
2014-04-22	1.2280		4.4080		5.2760		
2014-04-21	1.2016		4.3920		5.2910		
2014-04-20	2.4116		5.9640		5.3130		
2014-04-18	1.2044		5.9710		5.9710		
2014-04-17	1.2005		5.9730		5.3630		
2014-04-16	1.2082		5.9850		5.3800		
2014-04-15	1.1963		6.7690		5.3970		
2014-04-14	4.2176		7.5570		5.4170		
2014-04-13	2.4240		5.9880		5.2630		
2014-04-11	1.2086		5.9850		5.2630		
2014-04-10	1.2241		5.9860		5.3150		
2014-04-09	2.7110		5.9870		5.3300		
2014-04-08	2.7072		5.2110		5.2500		
2014-04-07	3.6264		4.4410		5.1810		
2014-04-04	1.2104		4.4990		5.1810		
2014-04-03	1.2270		4.5210		5.2390		
2014-04-02	1.2221		4.4990		5.2540		
2014-04-01	1.2312		5.2690		5.2690		
2014-03-31	1.2219		4.4480		5.2850		
