2014-06-03	0.7696		2.8682		3.2250		
2014-06-02	2.3182		2.8556		3.2740		
2014-05-30	0.8091		2.8980		3.2740		
2014-05-29	0.7834		2.9190		3.3130		
2014-05-28	0.8203		2.9801		3.3210		
2014-05-27	0.7455		3.2040		3.3260		
2014-05-26	0.7188		3.3330		3.3390		
2014-05-25	1.6800		3.4685		3.3750		
2014-05-23	0.8498		3.6065		3.3750		
2014-05-22	0.9009		3.6900		3.4270		
2014-05-21	1.2502		3.7390		4.5820		
2014-05-20	0.9931		3.6030		4.3210		
2014-05-19	0.9780		3.5930		4.3140		
2014-05-18	1.9445		3.5892		4.3070		
2014-05-16	1.0105		3.4161		4.3070		
2014-05-15	0.9942		3.3298		4.2900		
2014-05-14	0.9889		3.2426		4.2210		
2014-05-13	0.9751		3.1700		4.2050		
2014-05-12	0.9702		3.0910		4.1890		
2014-05-11	1.6125		5.8591		4.6690		
2014-05-09	0.8451		6.0133		4.1430		
2014-05-08	0.8269		6.0702		4.6610		
2014-05-07	0.8496		6.1365		4.6680		
2014-05-06	0.8237		6.1900		4.7050		
2014-05-05	6.2789		6.2570		4.7450		
2014-05-04	3.8165		3.4721		3.8250		
2014-04-30	0.9526		3.2835		3.8250		
2014-04-29	0.9513		3.2560		3.9050		
2014-04-28	0.9384		3.2190		3.9270		
2014-04-27	1.9273		3.0992		3.9510		
2014-04-25	0.9314		3.0331		3.9510		
2014-04-24	0.5962		4.4427		4.0100		
2014-04-23	0.8999		4.5827		4.0880		
2014-04-22	0.8799		4.6700		4.1160		
2014-04-21	0.7090		4.7594		4.1580		
2014-04-20	1.8005		4.9343		4.2130		
2014-04-18	3.6348		5.0863		4.2130		
2014-04-17	0.8646		3.7160		3.8030		
2014-04-16	1.0674		3.8051		3.8300		
2014-04-15	1.0514		3.7902		3.8460		
2014-04-14	1.0443		3.7992		3.8660		
2014-04-13	2.0921		3.8133		3.8840		
2014-04-11	1.0068		3.8397		3.8840		
2014-04-10	1.0354		3.8710		3.8640		
2014-04-09	1.0388		3.8776		3.8960		
2014-04-08	1.0687		3.8871		3.9650		
2014-04-07	3.2142		3.9155		4.0890		
2014-04-04	1.0667		3.8458		4.0890		
2014-04-03	1.0480		3.8221		4.3010		
2014-04-02	1.0572		3.8066		4.3720		
2014-04-01	1.1231		3.8620		4.4420		
2014-03-31	1.0278		3.8832		4.4860		
2014-03-30	2.0527		3.9451		4.5450		
2014-03-28	1.0213		3.9150		4.5450		
2014-03-27	1.0183		3.8996		4.7320		
2014-03-26	1.1629		4.0026		4.7970		
2014-03-25	1.1643		4.1454		4.8390		
2014-03-24	1.1464		4.2952		4.8660		
2014-03-23	1.9950		4.4548		5.2860		
2014-03-21	0.9917		4.9361		5.2860		
2014-03-20	1.2159		5.1825		5.5290		
2014-03-19	1.4367		5.3057		5.5690		
2014-03-18	1.4516		5.3186		5.5730		
2014-03-17	1.4525		5.2808		5.5760		
2014-03-16	2.9180		5.2338		5.5760		
2014-03-14	1.4644		5.1568		5.5760		
2014-03-13	1.4521		5.1135		5.5750		
2014-03-12	1.4615		5.0835		5.5710		
2014-03-11	1.3790		5.0545		5.5510		
2014-03-10	1.3624		5.0206		5.5690		
2014-03-09	2.7704		6.1692		5.5900		
2014-03-07	1.3813		6.2540		5.5900		
2014-03-06	1.3945		6.2921		5.6460		
2014-03-05	1.4059		6.3168		5.6620		
2014-03-04	1.3141		6.3466		5.6790		
2014-03-03	3.5651		6.4253		5.7010		
2014-03-02	2.9330		5.3258		5.3410		
2014-02-28	1.4544		5.3188		5.3410		
2014-02-27	1.4419		5.3194		5.3420		
2014-02-26	1.4631		5.3127		5.3470		
2014-02-25	1.4649		5.2522		5.3470		
2014-02-24	1.4566		5.2600		5.3470		
2014-02-23	2.9195		5.2747		5.3490		
2014-02-21	1.4556		5.3021		5.3490		
2014-02-20	1.4290		5.3260		5.3790		
2014-02-19	1.3472		5.3561		5.4340		
2014-02-18	1.4798		5.4374		5.4740		
2014-02-17	1.4847		5.4189		5.4880		
2014-02-16	2.9722		5.4239		5.4930		
2014-02-14	1.5013		5.4353		5.4930		
2014-02-13	1.4867		5.4329		5.5100		
2014-02-12	1.5031		5.4362		5.5120		
2014-02-11	1.4444		5.4310		5.5140		
2014-02-10	1.4943		5.4563		5.5230		
2014-02-09	2.9941		5.4557		5.5250		
2014-02-07	1.4967		5.4515		5.5250		
2014-02-06	10.451		5.4496		5.3890		
2014-01-30	1.6096		5.6472		5.3890		
2014-01-29	1.5790		5.5900		5.3310		
2014-01-28	1.5554		5.5552		5.3000		
2014-01-27	1.5137		5.5238		5.2710		
2014-01-26	3.0314		5.5218		5.2410		
2014-01-24	1.5411		5.5170		5.2410		
2014-01-23	1.5000		5.4959		4.8500		
2014-01-22	1.5123		5.4878		4.8190		
2014-01-21	1.4951		5.4390		4.8070		
2014-01-20	1.5099		5.3486		4.8240		
2014-01-19	3.0221		5.1316		4.7900		
2014-01-17	1.5006		5.0019		4.7900		
2014-01-16	1.4846		4.9639		4.6730		
2014-01-15	1.4187		4.9163		4.6450		
2014-01-14	1.3217		4.9054		4.6280		
2014-01-13	1.0938		4.9412		4.6270		
2014-01-12	2.7733		5.0696		4.6600		
2014-01-10	1.4278		4.4172		4.6600		
2014-01-09	1.3933		4.0912		4.6030		
2014-01-08	1.3977		4.1191		4.5690		
2014-01-07	1.3904		4.1452		4.5150		
2014-01-06	1.3401		4.1827		4.4970		
2014-01-05	1.5221		4.1698		4.4610		
2014-01-03	0.8025		4.7372		4.4610		
2014-01-02	1.4468		4.9624		4.7390		
2014-01-01	1.4478		4.8985		
2013-12-31	1.4623		4.8329		4.7060		
2013-12-30	1.3153		4.7584		4.5970		
2013-12-29	2.6104		4.7417		4.5810		
2013-12-27	1.2343		4.7349		4.5810		
2013-12-26	1.3243		4.7549		4.5520		
2013-12-25	1.3219		4.6906		4.5360		
2013-12-24	1.3195		4.5676		4.5240		
2013-12-23	1.2833		4.5488		4.5120		
2013-12-22	2.5973		4.4727		4.5040		
