2014-06-03	1.0519		1.0519		
2014-05-30	1.0496		1.0496		
2014-05-29	1.0488		1.0488		
2014-05-28	1.0483		1.0483		
2014-05-27	1.0480		1.0480		
2014-05-26	1.0477		1.0477		
2014-05-23	1.0470		1.0470		
2014-05-22	1.0474		1.0474		
2014-05-21	1.0471		1.0471		
2014-05-20	1.0477		1.0477		
2014-05-19	1.0479		1.0479		
2014-05-16	1.0476		1.0476		
2014-05-15	1.0474		1.0474		
2014-05-14	1.0475		1.0475		
2014-05-13	1.0479		1.0479		
2014-05-12	1.0472		1.0472		
2014-05-09	1.0462		1.0462		
2014-05-08	1.0443		1.0443		
2014-05-07	1.0427		1.0427		
2014-05-06	1.0416		1.0416		
2014-05-05	1.0405		1.0405		
2014-04-30	1.0391		1.0391		
2014-04-29	1.0383		1.0383		
2014-04-28	1.0383		1.0383		
2014-04-25	1.0378		1.0378		
2014-04-24	1.0373		1.0373		
2014-04-23	1.0370		1.0370		
2014-04-22	1.0367		1.0367		
2014-04-21	1.0362		1.0362		
2014-04-18	1.0355		1.0355		
2014-04-17	1.0351		1.0351		
2014-04-16	1.0328		1.0328		
2014-04-15	1.0316		1.0316		
2014-04-14	1.0311		1.0311		
2014-04-11	1.0300		1.0300		
2014-04-10	1.0295		1.0295		
2014-04-09	1.0294		1.0294		
2014-04-08	1.0294		1.0294		
2014-04-04	1.0287		1.0287		
2014-04-03	1.0285		1.0285		
2014-04-02	1.0286		1.0286		
2014-04-01	1.0285		1.0285		
2014-03-31	1.0282		1.0282		
2014-03-28	1.0281		1.0281		
2014-03-27	1.0281		1.0281		
2014-03-26	1.0282		1.0282		
2014-03-25	1.0280		1.0280		
2014-03-24	1.0282		1.0282		
2014-03-21	1.0280		1.0280		
2014-03-20	1.0277		1.0277		
2014-03-19	1.0282		1.0282		
2014-03-18	1.0290		1.0290		
2014-03-17	1.0291		1.0291		
2014-03-14	1.0283		1.0283		
2014-03-13	1.0285		1.0285		
2014-03-12	1.0287		1.0287		
2014-03-11	1.0287		1.0287		
2014-03-10	1.0290		1.0290		
2014-03-07	1.0288		1.0288		
2014-03-06	1.0293		1.0293		
2014-03-05	1.0299		1.0299		
2014-03-04	1.0315		1.0315		
2014-03-03	1.0322		1.0322		
2014-02-28	1.0316		1.0316		
2014-02-27	1.0308		1.0308		
2014-02-26	1.0291		1.0291		
2014-02-25	1.0268		1.0268		
2014-02-24	1.0250		1.0250		
2014-02-21	1.0235		1.0235		
2014-02-20	1.0224		1.0224		
2014-02-19	1.0214		1.0214		
2014-02-18	1.0208		1.0208		
2014-02-17	1.0206		1.0206		
2014-02-14	1.0202		1.0202		
2014-02-13	1.0189		1.0189		
2014-02-12	1.0175		1.0175		
2014-02-11	1.0167		1.0167		
2014-02-10	1.0164		1.0164		
2014-02-07	1.0151		1.0151		
2014-01-30	1.0138		1.0138		
2014-01-29	1.0134		1.0134		
2014-01-28	1.0130		1.0130		
2014-01-27	1.0127		1.0127		
2014-01-24	1.0115		1.0115		
2014-01-23	1.0106		1.0106		
2014-01-22	1.0093		1.0093		
2014-01-21	1.0083		1.0083		
2014-01-20	1.0071		1.0071		
2014-01-17	1.0072		1.0072		
2014-01-16	1.0072		1.0072		
2014-01-15	1.0067		1.0067		
2014-01-14	1.0062		1.0062		
2014-01-13	1.0060		1.0060		
2014-01-10	1.0050		1.0050		
2014-01-09	1.0042		1.0042		
2014-01-08	1.0035		1.0035		
2014-01-07	1.0031		1.0031		
2014-01-06	1.0029		1.0029		
2014-01-03	1.0026		1.0026		
2014-01-02	1.0025		1.0025		
2013-12-31	1.0023		1.0023		
2013-12-30	1.0023		1.0023		
2013-12-27	1.0019		1.0019		
2013-12-26	1.0015		1.0015		
2013-12-25	1.0013		1.0013		
2013-12-24	1.0011		1.0011		
2013-12-23	1.0009		1.0009		
2013-12-20	1.0009		1.0009		
2013-12-19	1.0017		1.0017		
2013-12-18	1.0027		1.0027		
2013-12-17	1.0032		1.0032		
2013-12-16	1.0033		1.0033		
2013-12-13	1.0029		1.0029		
2013-12-12	1.0024		1.0024		
2013-12-11	1.0023		1.0023		
2013-12-10	1.0022		1.0022		
2013-12-09	1.0027		1.0027		
2013-12-06	1.0026		1.0026		
2013-12-05	1.0024		1.0024		
2013-12-04	1.0020		1.0020		
2013-12-03	1.0015		1.0015		
2013-12-02	1.0013		1.0013		
2013-11-29	1.0007		1.0007		
2013-11-28	0.9990		0.9990		
2013-11-27	0.9990		0.9990		
2013-11-26	0.9994		0.9994		
2013-11-25	0.9999		0.9999		
2013-11-22	0.9996		0.9996		
2013-11-21	0.9990		0.9990		
2013-11-20	0.9994		0.9994		
2013-11-19	1.0015		1.0015		
2013-11-18	1.0030		1.0030		
2013-11-15	1.0038		1.0038		
2013-11-14	1.0057		1.0057		
2013-11-13	1.0073		1.0073		
2013-11-12	1.0089		1.0089		
2013-11-11	1.0098		1.0098		
2013-11-08	1.0117		1.0117		
2013-11-07	1.0128		1.0128		
2013-11-06	1.0131		1.0131		
2013-11-05	1.0139		1.0139		
2013-11-04	1.0142		1.0142		
2013-11-01	1.0138		1.0138		
2013-10-31	1.0129		1.0129		
2013-10-30	1.0132		1.0132		
2013-10-29	1.0143		1.0143		
2013-10-28	1.0147		1.0147		
2013-10-25	1.0149		1.0149		
2013-10-24	1.0160		1.0160		
2013-10-23	1.0176		1.0176		
2013-10-22	1.0181		1.0181		
2013-10-21	1.0184		1.0184		
2013-10-18	1.0182		1.0182		
2013-10-17	1.0182		1.0182		
2013-10-16	1.0183		1.0183		
2013-10-15	1.0186		1.0186		
2013-10-14	1.0188		1.0188		
2013-10-11	1.0187		1.0187		
2013-10-10	1.0186		1.0186		
2013-10-09	1.0185		1.0185		
2013-10-08	1.0187		1.0187		
2013-09-30	1.0175		1.0175		
2013-09-27	1.0170		1.0170		
2013-09-26	1.0170		1.0170		
2013-09-25	1.0168		1.0168		
2013-09-24	1.0167		1.0167		
2013-09-23	1.0168		1.0168		
2013-09-18	1.0159		1.0159		
2013-09-17	1.0156		1.0156		
2013-09-16	1.0153		1.0153		
2013-09-13	1.0151		1.0151		
2013-09-12	1.0151		1.0151		
2013-09-11	1.0151		1.0151		
2013-09-10	1.0153		1.0153		
2013-09-09	1.0151		1.0151		
2013-09-06	1.0147		1.0147		
2013-09-05	1.0146		1.0146		
2013-09-04	1.0145		1.0145		
2013-09-03	1.0145		1.0145		
2013-09-02	1.0147		1.0147		
2013-08-30	1.0144		1.0144		
2013-08-29	1.0143		1.0143		
2013-08-28	1.0142		1.0142		
2013-08-27	1.0143		1.0143		
2013-08-26	1.0140		1.0140		
2013-08-23	1.0134		1.0134		
2013-08-22	1.0131		1.0131		
2013-08-21	1.0129		1.0129		
2013-08-20	1.0127		1.0127		
2013-08-19	1.0128		1.0128		
2013-08-16	1.0124		1.0124		
2013-08-15	1.0122		1.0122		
2013-08-14	1.0124		1.0124		
2013-08-13	1.0125		1.0125		
2013-08-12	1.0127		1.0127		
2013-08-09	1.0124		1.0124		
2013-08-08	1.0123		1.0123		
2013-08-07	1.0123		1.0123		
2013-08-06	1.0123		1.0123		
2013-08-05	1.0122		1.0122		
2013-08-02	1.0118		1.0118		
2013-08-01	1.0115		1.0115		
2013-07-31	1.0111		1.0111		
2013-07-30	1.0110		1.0110		
2013-07-29	1.0109		1.0109		
2013-07-26	1.0105		1.0105		
2013-07-25	1.0102		1.0102		
2013-07-24	1.0101		1.0101		
2013-07-23	1.0101		1.0101		
2013-07-22	1.0101		1.0101		
2013-07-19	1.0099		1.0099		
2013-07-18	1.0098		1.0098		
2013-07-17	1.0095		1.0095		
2013-07-16	1.0094		1.0094		
2013-07-15	1.0086		1.0086		
2013-07-12	1.0086		1.0086		
2013-07-05	1.0074		1.0074		
2013-06-30	1.0061		1.0061		
2013-06-28	1.0057		1.0057		
2013-06-26	1.0042		1.0042		
2013-06-21	1.0042		1.0042		
2013-06-14	1.0032		1.0032		
2013-06-07	1.0024		1.0024		
2013-06-05	1.0017		1.0017		
2013-05-31	1.0017		1.0017		
2013-05-24	1.0012		1.0012		
2013-05-17	1.0006		1.0006		
2013-05-10	1.0002		1.0002		
2013-05-03	1.0000		1.0000		
