2014-06-03	0.9599		3.6020		4.1570		
2014-06-02	2.9851		4.3070		4.1780		
2014-05-30	0.9915		4.2770		4.1780		
2014-05-29	0.9881		4.2670		4.2370		
2014-05-28	0.9837		4.2650		4.2510		
2014-05-27	2.3119		4.2590		4.2740		
2014-05-26	0.9834		3.5550		4.1250		
2014-05-25	1.9433		3.5560		4.1980		
2014-05-23	0.9734		3.6180		4.1980		
2014-05-22	0.9831		3.6480		4.2580		
2014-05-21	0.9725		3.6590		4.2650		
2014-05-20	0.9621		3.6780		4.2890		
2014-05-19	0.9856		4.1280		4.3170		
2014-05-18	2.0624		4.1590		4.5590		
2014-05-16	1.0311		4.2050		4.5590		
2014-05-15	1.0039		5.0090		4.6210		
2014-05-14	1.0081		5.0410		4.6340		
2014-05-13	1.8260		5.0990		4.6670		
2014-05-12	1.0453		4.7330		4.5950		
2014-05-11	2.1502		4.7720		5.2100		
2014-05-09	2.5719		4.8200		4.6690		
2014-05-08	1.0664		4.0640		4.6090		
2014-05-07	1.1190		4.0930		4.6340		
2014-05-06	1.1240		4.0930		4.6530		
2014-05-05	1.1198		4.0850		4.6740		
2014-05-04	4.4859		4.4290		4.8420		
2014-04-30	1.1194		4.3660		4.8420		
2014-04-29	1.1081		4.3610		4.9710		
2014-04-28	1.7800		4.3230		4.9710		
2014-04-27	2.1809		3.9340		4.7840		
2014-04-25	1.0913		4.0090		4.7840		
2014-04-24	1.0925		5.1960		4.8320		
2014-04-23	1.1101		5.2040		4.8610		
2014-04-22	1.0355		5.2030		4.8880		
2014-04-21	1.0335		5.2410		4.8910		
2014-04-20	2.3249		5.8670		4.8640		
2014-04-18	3.3684		5.8260		4.8640		
2014-04-17	1.1077		4.6540		4.6530		
2014-04-16	1.1093		4.6630		4.6740		
2014-04-15	1.1084		4.9570		4.6950		
2014-04-14	2.2336		4.9600		4.9330		
2014-04-13	2.2458		4.3760		4.7860		
2014-04-11	1.1216		4.3660		4.7860		
2014-04-10	1.1236		4.9610		4.8510		
2014-04-09	1.6732		4.9650		4.8760		
2014-04-08	1.1139		4.6820		4.8340		
2014-04-07	3.3413		5.4930		5.0010		
2014-04-04	2.2620		5.4940		5.0010		
2014-04-03	1.1309		4.8970		4.9770		
2014-04-02	1.1313		4.8840		5.0060		
2014-04-01	2.6685		5.0360		5.0360		
2014-03-31	1.1062		4.0180		4.8680		
2014-03-30	2.2377		3.9940		4.8930		
2014-03-28	1.1177		4.0600		4.8930		
2014-03-27	1.1045		4.1930		4.9730		
2014-03-26	1.0744		4.2250		5.0010		
2014-03-25	1.0659		4.3130		5.0350		
2014-03-24	1.0592		4.4030		5.0680		
2014-03-23	2.3641		5.4140		5.1060		
2014-03-21	1.3728		5.4860		5.1060		
2014-03-20	1.1668		5.4220		5.1460		
2014-03-19	1.2435		5.4610		5.1690		
2014-03-18	1.2382		5.4970		5.1920		
2014-03-17	2.9979		5.5300		5.1900		
2014-03-16	2.5024		5.2010		4.9960		
2014-03-14	1.2495		5.2390		4.9960		
2014-03-13	1.2417		5.2590		5.0990		
2014-03-12	1.3126		5.2830		5.3060		
2014-03-11	1.3020		5.5250		5.3340		
2014-03-10	2.3654		5.5190		5.3630		
2014-03-09	2.5758		4.9630		5.2610		
2014-03-07	1.2884		5.0010		5.2610		
2014-03-06	1.2871		5.0200		5.3280		
2014-03-05	1.7772		5.0360		5.3540		
2014-03-04	1.2905		4.8030		5.3050		
2014-03-03	1.2988		4.8200		5.3320		
2014-03-02	2.6489		4.8450		5.5170		
2014-02-28	1.3242		4.8710		5.5170		
2014-02-27	1.3187		4.8830		5.5910		
2014-02-26	1.3306		4.8980		5.6170		
2014-02-25	1.3219		4.9440		5.6430		
2014-02-24	1.3475		4.8900		5.6750		
2014-02-23	2.6980		4.9770		5.7230		
2014-02-21	1.3483		5.1470		5.7230		
2014-02-20	1.3472		5.2330		5.7620		
2014-02-19	1.4181		6.0060		5.7900		
2014-02-18	1.2186		6.0630		5.8110		
2014-02-17	1.5139		6.2220		5.8520		
2014-02-16	3.0253		6.2580		5.7190		
2014-02-14	1.5120		6.3380		5.7190		
2014-02-13	2.8311		6.3780		5.7360		
2014-02-12	1.5264		5.7300		5.5830		
2014-02-11	1.5229		5.7620		5.5830		
2014-02-10	1.5838		5.7960		5.5040		
2014-02-09	3.1782		5.7980		5.5610		
2014-02-07	1.5890		5.7970		5.5610		
2014-02-06	11.116		5.7970		5.5310		
2014-01-30	1.5862		5.7930		5.5310		
2014-01-29	1.5757		5.8020		5.4600		
2014-01-28	1.5716		5.8150		5.4500		
2014-01-27	1.5785		5.6430		5.4600		
2014-01-26	3.1979		5.6210		5.5720		
2014-01-24	1.5992		5.6740		5.5720		
2014-01-23	1.6039		5.6730		5.5510		
2014-01-22	1.6004		4.9690		5.5410		
2014-01-21	1.2420		4.9580		5.5310		
2014-01-20	1.5373		5.1180		5.5710		
2014-01-19	3.2992		4.7800		5.5030		
2014-01-17	1.5969		4.7380		5.5030		
2014-01-16	0.2543		4.7410		5.4450		
2014-01-15	1.5795		5.4720		5.5960		
2014-01-14	1.5481		5.5110		5.5900		
2014-01-13	0.8891		5.5640		5.5660		
2014-01-12	3.2184		5.4610		5.4900		
2014-01-10	1.6032		5.5160		5.4900		
2014-01-09	1.6562		5.4200		5.4310		
2014-01-08	1.6531		5.4240		5.4110		
2014-01-07	1.6509		5.4290		5.3890		
2014-01-06	0.6917		5.4330		5.3150		
2014-01-05	3.3238		5.9340		5.3200		
2014-01-03	1.4190		5.9070		5.3200		
2014-01-02	1.6635		6.0110		5.2580		
2014-01-01	1.6620		5.9870		
2013-12-31	1.6595		6.1970		5.2310		
2013-12-30	1.6528		6.1520		5.1720		
2013-12-29	3.2708		6.1020		4.9630		
2013-12-27	1.6200		5.8650		4.9630		
2013-12-26	1.6167		5.7540		4.8580		
2013-12-25	2.0647		5.6430		4.8160		
2013-12-24	1.5725		5.2970		4.7220		
2013-12-23	1.5585		5.2030		4.6860		
2013-12-22	2.8149		5.0980		4.6880		
2013-12-20	1.4071		4.8860		4.6880		
2013-12-19	1.4052		4.8020		4.6430		
2013-12-18	1.3997		4.7610		4.6260		
2013-12-17	1.3938		4.7200		4.6100		
2013-12-16	1.3569		4.6780		4.5930		
2013-12-15	2.4080		4.5250		4.4930		
2013-12-13	1.2465		4.6470		4.4930		
2013-12-12	1.3250		4.6810		4.4980		
2013-12-11	1.3222		4.6690		4.4860		
2013-12-10	1.3125		4.6610		4.4750		
2013-12-09	1.0643		4.6550		4.4630		
2013-12-08	2.6423		4.5290		4.4820		
2013-12-06	1.3104		4.5070		4.4820		
2013-12-05	1.3022		4.2210		4.4480		
2013-12-04	1.3064		4.2220		4.4380		
2013-12-03	1.3023		4.2220		4.4270		
2013-12-02	0.8213		4.2070		4.4150		
2013-12-01	2.6007		4.6220		4.6090		
2013-11-29	0.7617		4.5950		4.6090		
2013-11-28	1.3043		4.8630		4.6540		
2013-11-27	1.3062		4.8470		4.6500		
2013-11-26	1.2744		4.8310		4.6460		
2013-11-25	1.6161		4.8300		4.6330		
2013-11-24	2.5503		4.2810		4.5490		
2013-11-22	1.2750		4.2430		4.5490		
2013-11-21	1.2740		4.2240		4.5190		
2013-11-20	1.2758		4.2040		4.5140		
2013-11-19	1.2719		4.1820		4.5100		
2013-11-18	0.5629		4.1610		4.4850		
2013-11-17	2.4787		4.5100		4.4100		
2013-11-15	1.2367		4.4990		4.4100		
2013-11-14	1.2365		4.5040		4.3010		
2013-11-13	1.2341		4.4760		4.2940		
2013-11-12	1.2306		4.4670		4.2870		
2013-11-11	1.2458		4.4640		4.6670		
2013-11-10	2.4565		4.4620		4.8020		
2013-11-08	1.2458		4.4700		4.8020		
2013-11-07	1.1829		5.0940		4.8320		
2013-11-06	1.2185		5.1220		4.8500		
2013-11-05	1.2238		5.1320		4.8640		
2013-11-04	1.2297		5.1300		4.8790		
2013-11-03	2.4722		5.0990		4.8940		
2013-11-01	2.4429		5.0180		4.8940		
2013-10-31	1.2356		4.3470		4.7520		
2013-10-30	1.2377		4.2880		4.7190		
2013-10-29	1.2208		4.3390		4.7280		
2013-10-28	1.1698		4.2640		4.7410		
2013-10-27	2.3169		4.2140		4.4640		
2013-10-25	1.1551		4.0770		4.4640		
2013-10-24	1.1236		4.0090		4.4670		
2013-10-23	1.3346		3.8020		4.4570		
2013-10-22	1.0781		3.6280		4.4430		
2013-10-21	1.0734		3.2600		4.4610		
2013-10-20	2.0533		4.9180		4.4630		
2013-10-18	1.0250		4.9090		4.4630		
2013-10-17	0.7266		5.0990		4.4470		
2013-10-16	1.0010		5.2540		4.4910		
2013-10-15	0.3730		6.3580		4.5200		
2013-10-14	4.2521		6.6990		4.6330		
2013-10-13	2.0365		5.0190		4.3320		
2013-10-11	1.3896		5.0330		4.3320		
2013-10-10	1.0230		4.8460		4.3590		
2013-10-09	3.1200		4.8500		4.3660		
2013-10-08	1.0262		3.7600		4.1240		
2013-10-07	7.2163		3.7630		4.2950		
2013-09-30	1.0300		4.1220		4.2950		
2013-09-29	2.0888		4.1510		4.3540		
2013-09-27	1.0621		4.1860		4.3540		
2013-09-26	1.6285		4.1960		4.3860		
2013-09-25	1.0528		3.9100		4.3340		
2013-09-24	1.0433		3.9250		4.3510		
2013-09-23	1.0851		3.9460		4.3510		
2013-09-22	4.3174		3.9530		4.2850		
