2014-06-03	1.3344		1.3344		
2014-05-30	1.3396		1.3396		
2014-05-29	1.3423		1.3423		
2014-05-28	1.3455		1.3455		
2014-05-27	1.3352		1.3352		
2014-05-26	1.3348		1.3348		
2014-05-23	1.3337		1.3337		
2014-05-22	1.3193		1.3193		
2014-05-21	1.3184		1.3184		
2014-05-20	1.3084		1.3084		
2014-05-19	1.3083		1.3083		
2014-05-16	1.3196		1.3196		
2014-05-15	1.3163		1.3163		
2014-05-14	1.3260		1.3260		
2014-05-13	1.3244		1.3244		
2014-05-12	1.3196		1.3196		
2014-05-09	1.3089		1.3089		
2014-05-08	1.3140		1.3140		
2014-05-07	1.3173		1.3173		
2014-05-06	1.3217		1.3217		
2014-05-05	1.3231		1.3231		
2014-04-30	1.3315		1.3315		
2014-04-29	1.3313		1.3313		
2014-04-28	1.3278		1.3278		
2014-04-25	1.3368		1.3368		
2014-04-24	1.3410		1.3410		
2014-04-23	1.3313		1.3313		
2014-04-22	1.3290		1.3290		
2014-04-21	1.3208		1.3208		
2014-04-18	1.3329		1.3329		
2014-04-17	1.3340		1.3340		
2014-04-16	1.3379		1.3379		
2014-04-15	1.3332		1.3332		
2014-04-14	1.3491		1.3491		
2014-04-11	1.3478		1.3478		
2014-04-10	1.3524		1.3524		
2014-04-09	1.3430		1.3430		
2014-04-08	1.3477		1.3477		
2014-04-04	1.3317		1.3317		
2014-04-03	1.3249		1.3249		
2014-04-02	1.3349		1.3349		
2014-04-01	1.3137		1.3137		
2014-03-31	1.3065		1.3065		
2014-03-28	1.3097		1.3097		
2014-03-27	1.3134		1.3134		
2014-03-26	1.3134		1.3134		
2014-03-25	1.3211		1.3211		
2014-03-24	1.3299		1.3299		
2014-03-21	1.3162		1.3162		
2014-03-20	1.2802		1.2802		
2014-03-19	1.2890		1.2890		
2014-03-18	1.2916		1.2916		
2014-03-17	1.2955		1.2955		
2014-03-14	1.2828		1.2828		
2014-03-13	1.2914		1.2914		
2014-03-12	1.2806		1.2806		
2014-03-11	1.2732		1.2732		
2014-03-10	1.2588		1.2588		
2014-03-07	1.2857		1.2857		
2014-03-06	1.2917		1.2917		
2014-03-05	1.2715		1.2715		
2014-03-04	1.2791		1.2791		
2014-03-03	1.2760		1.2760		
2014-02-28	1.2734		1.2734		
2014-02-27	1.2614		1.2614		
2014-02-26	1.2684		1.2684		
2014-02-25	1.2635		1.2635		
2014-02-24	1.2845		1.2845		
2014-02-21	1.3202		1.3202		
2014-02-20	1.3246		1.3246		
2014-02-19	1.3391		1.3391		
2014-02-18	1.3291		1.3291		
2014-02-17	1.3367		1.3367		
2014-02-14	1.3274		1.3274		
2014-02-13	1.3171		1.3171		
2014-02-12	1.3269		1.3269		
2014-02-11	1.3244		1.3244		
2014-02-10	1.3170		1.3170		
2014-02-07	1.2928		1.2928		
2014-01-30	1.2906		1.2906		
2014-01-29	1.3027		1.3027		
2014-01-28	1.3002		1.3002		
2014-01-27	1.2993		1.2993		
2014-01-24	1.3132		1.3132		
2014-01-23	1.2998		1.2998		
2014-01-22	1.3100		1.3100		
2014-01-21	1.2776		1.2776		
2014-01-20	1.2678		1.2678		
2014-01-17	1.2704		1.2704		
2014-01-16	1.2823		1.2823		
2014-01-15	1.2776		1.2776		
2014-01-14	1.2824		1.2824		
2014-01-13	1.2737		1.2737		
2014-01-10	1.2822		1.2822		
2014-01-09	1.2892		1.2892		
2014-01-08	1.2958		1.2958		
2014-01-07	1.2968		1.2968		
2014-01-06	1.2991		1.2991		
2014-01-03	1.3254		1.3254		
2014-01-02	1.3431		1.3431		
2013-12-31	1.3529		1.3529		
2013-12-30	1.3343		1.3343		
