2014-06-03	1.6330		5.9540		5.9540		
2014-06-02	4.8936		5.9500		5.9500		
2014-05-30	1.6312		6.1360		6.1360		
2014-05-29	1.6313		6.1390		6.1390		
2014-05-28	1.6292		6.1450		6.1450		
2014-05-27	1.6256		6.1630		6.1630		
2014-05-26	1.9881		6.3750		6.3750		
2014-05-25	3.2631		6.2070		6.2070		
2014-05-23	1.6357		6.2400		6.2400		
2014-05-22	1.6437		6.2550		6.2550		
2014-05-21	1.6643		6.2610		6.2610		
2014-05-20	2.0307		6.2570		6.2570		
2014-05-19	1.6656		6.0660		6.0660		
2014-05-18	3.3273		6.0650		6.0650		
2014-05-16	1.6649		6.0660		6.0660		
2014-05-15	1.6545		6.0650		6.0650		
2014-05-14	1.6564		6.0540		6.0540		
2014-05-13	1.6646		6.0390		6.0390		
2014-05-12	1.6640		6.0130		6.0130		
2014-05-11	3.3283		5.9780		
2014-05-09	1.6643		5.8860		5.8860		
2014-05-08	1.6318		5.8400		5.8400		
2014-05-07	1.6290		5.8110		5.8110		
2014-05-06	1.6151		5.7840		5.7840		
2014-05-05	1.5962		5.7550		5.7550		
2014-05-04	6.3046		5.7520		5.7520		
2014-04-30	1.5766		5.7870		5.7870		
2014-04-29	1.5603		5.8070		5.8070		
2014-04-28	1.5890		5.8380		5.8380		
2014-04-27	3.1779		5.8550		5.8550		
2014-04-25	1.5833		5.8900		5.8900		
2014-04-24	1.6119		5.9120		5.9120		
2014-04-23	1.6139		5.8930		5.8930		
2014-04-22	1.6195		5.8810		5.8810		
2014-04-21	1.6231		5.8650		5.8650		
2014-04-20	3.2441		5.8500		5.8500		
2014-04-18	1.6246		5.8190		
2014-04-17	1.5772		5.8020		5.8020		
2014-04-16	1.5900		5.8130		5.8130		
2014-04-15	1.5887		5.8170		5.8170		
2014-04-14	1.5937		5.8190		5.8190		
2014-04-13	3.1857		5.8170		5.8170		
2014-04-11	1.5926		5.8140		5.8140		
2014-04-10	1.5977		5.8120		5.8120		
2014-04-09	1.5977		5.8090		5.8090		
2014-04-08	1.5925		5.8060		5.8060		
2014-04-07	4.7690		5.8470		5.8470		
2014-04-04	1.5897		5.8600		5.8600		
2014-04-03	1.5909		5.8630		5.8630		
2014-04-02	1.5922		5.8650		5.8650		
2014-04-01	1.6723		5.8580		5.8600		
2014-03-31	1.6012		5.8070		5.8070		
2014-03-30	3.1913		5.7520		5.7520		
2014-03-28	1.5955		5.8010		5.8010		
2014-03-27	1.5947		5.8250		5.8250		
2014-03-26	1.5793		5.8460		5.8460		
2014-03-25	1.5750		5.8760		5.8760		
2014-03-24	1.4959		5.9100		5.9100		
2014-03-23	3.2848		5.9890		5.9890		
2014-03-21	1.6422		5.9910		5.9910		
2014-03-20	1.6348		5.9920		5.9920		
2014-03-19	1.6354		5.9960		5.9960		
2014-03-18	1.6415		6.0070		6.0070		
2014-03-17	1.6464		6.0110		6.0110		
2014-03-16	3.2887		6.0080		6.0080		
2014-03-14	1.6437		5.9880		5.9880		
2014-03-13	1.6428		5.9790		5.9790		
2014-03-12	1.6564		5.9690		5.9690		
2014-03-11	1.6500		5.9540		5.9540		
2014-03-10	1.6409		5.9380		5.9380		
2014-03-09	3.2508		5.8240		5.8240		
2014-03-07	1.6258		5.4880		5.4880		
2014-03-06	1.6242		5.3180		5.3180		
2014-03-05	1.6276		5.1960		5.1960		
2014-03-04	1.6192		5.0750		5.0750		
2014-03-03	1.4208		4.8600		4.8600		
2014-03-02	2.6079		4.7570		4.7570		
