2011-10-14	0.9466	  4.2626	  
2011-09-30	0.9161	  4.2321	  
2011-09-23	0.9418	  4.2578	  
2011-09-16	0.9535	  4.2695	  
2011-09-09	0.9627	  4.2787	  
2011-09-02	0.9835	  4.2995	  
2011-08-26	1.0078	  4.3238	  
2011-08-19	0.9909	  4.3069	  
2011-08-12	1.0114	  4.3274	  
2011-08-05	1.0074	  4.3234	  
2011-07-29	1.0188	  4.3348	  
2011-07-22	1.0469	  4.3629	  
2011-07-15	1.0583	  4.3743	  
2011-07-08	1.0470	  4.3630	  
2011-07-01	1.0367	  4.3527	  
2011-06-30	1.0364	  4.3524	  
2011-06-24	1.0289	  4.3449	  
2011-06-17	0.9962	  4.3122	  
2011-06-10	1.0031	  4.3191	  
2011-06-03	1.0174	  4.3334	  
2011-05-27	0.9965	  4.3125	  
2011-05-20	1.0318	  4.3478	  
2011-05-13	1.0336	  4.3496	  
2011-05-06	1.0310	  4.3470	  
2011-04-29	1.0338	  4.3498	  
2011-04-22	1.0475	  4.3635	  
2011-04-15	1.0602	  4.3762	  
2011-04-08	1.0612	  4.3772	  
2011-04-01	1.2179	  4.3569	  
2011-03-25	1.2247	  4.3637	  
2011-03-18	1.2049	  4.3439	  
2011-03-11	1.2235	  4.3625	  
2011-03-04	1.2337	  4.3727	  
2011-02-25	1.2078	  4.3468	  
2011-02-18	1.2173	  4.3563	  
2011-02-11	1.1954	  4.3344	  
2011-02-01	1.1754	  4.3144	  
2011-01-28	1.1635	  4.3025	  
2011-01-21	1.1466	  4.2856	  
2011-01-14	1.1751	  4.3141	  
2011-01-07	1.1975	  4.3365	  
2010-12-31	1.1957	  4.3347	  
2010-12-24	1.1992	  4.3382	  
2010-12-17	1.2243	  4.3633	  
2010-12-10	1.2095	  4.3485	  
2010-12-03	1.2180	  4.3570	  
2010-11-26	1.2278	  4.3668	  
2010-11-19	1.2106	  4.3496	  
2010-11-12	1.2392	  4.3782	  
2010-11-05	1.2873	  4.4263	  
2010-10-29	1.2671	  4.4061	  
2010-10-22	1.2758	  4.4148	  
2010-10-15	1.2723	  4.4113	  
2010-10-08	1.2353	  4.3743	  
2010-09-30	1.2044	  4.3434	  
2010-09-21	1.1688	  4.3078	  
2010-09-17	1.1674	  4.3064	  
2010-09-10	1.1764	  4.3154	  
2010-09-03	1.1824	  4.3214	  
2010-08-27	1.1493	  4.2883	  
2010-08-20	1.1457	  4.2847	  
2010-08-13	1.1345	  4.2735	  
2010-08-06	1.1304	  4.2694	  
2010-07-30	1.1106	  4.2496	  
2010-07-23	1.0871	  4.2261	  
2010-07-16	1.0353	  4.1743	  
2010-07-09	1.0435	  4.1825	  
2010-07-02	1.0028	  4.1418	  
2010-06-30	1.0214	  4.1604	  
2010-06-25	1.0633	  4.2023	  
2010-06-18	1.0485	  4.1875	  
2010-06-11	1.0826	  4.2216	  
2010-06-04	1.0667	  4.2057	  
2010-05-28	1.0856	  4.2246	  
2010-05-21	1.0603	  4.1993	  
2010-05-14	1.0803	  4.2193	  
2010-05-07	1.0747	  4.2137	  
2010-04-30	1.1001	  4.2391	  
2010-04-23	1.1432	  4.2822	  
2010-04-16	1.1637	  4.3027	  
2010-04-09	1.1661	  4.3051	  
2010-04-02	1.1796	  4.3186	  
2010-03-26	1.4081	  4.2771	  
2010-03-19	1.4170	  4.2860	  
2010-03-12	1.3977	  4.2667	  
2010-03-05	1.4073	  4.2763	  
2010-02-26	1.4202	  4.2892	  
2010-02-12	1.4186	  4.2876	  
2010-02-05	1.3773	  4.2463	  
2010-01-29	1.4102	  4.2792	  
2010-01-22	1.4537	  4.3227	  
2010-01-15	1.4973	  4.3663	  
2010-01-08	1.4861	  4.3551	  
2009-12-31	1.5181	  4.3871	  
2009-12-25	1.4800	  4.3490	  
2009-12-18	1.4580	  4.3270	  
2009-12-11	1.5250	  4.3940	  
2009-12-04	1.5391	  4.4081	  
2009-11-27	1.4517	  4.3207	  
2009-11-20	1.5261	  4.3951	  
2009-11-13	1.4799	  4.3489	  
2009-11-06	1.4548	  4.3238	  
2009-10-30	1.3953	  4.2643	  
2009-10-23	1.4296	  4.2986	  
2009-10-16	1.3872	  4.2562	  
2009-10-09	1.3792	  4.2482	  
2009-09-30	1.3517	  4.2207	  
2009-09-25	1.3624	  4.2314	  
2009-09-18	1.3699	  4.2389	  
2009-09-11	1.3784	  4.2474	  
2009-09-04	1.3446	  4.2136	  
2009-08-28	1.3412	  4.2102	  
2009-08-21	1.3601	  4.2291	  
2009-08-14	1.3908	  4.2598	  
2009-08-07	1.4534	  4.3224	  
2009-07-31	1.4935	  4.3625	  
2009-07-24	1.4598	  4.3288	  
2009-07-17	1.4366	  4.3056	  
2009-07-10	1.4190	  4.2880	  
2009-07-03	1.3833	  4.2523	  
2009-06-30	1.3413	  4.2103	  
2009-06-26	1.3336	  4.2026	  
2009-06-19	1.3277	  4.1967	  
2009-06-12	1.2606	  4.1296	  
2009-06-05	1.2542	  4.1232	  
2009-05-27	1.2119	  4.0809	  
2009-05-22	1.2088	  4.0778	  
2009-05-15	1.2306	  4.0996	  
2009-05-08	1.2396	  4.1086	  
2009-04-30	1.1941	  4.0631	  
2009-04-24	1.1766	  4.0456	  
2009-04-17	1.1925	  4.0615	  
2009-04-10	1.1763	  4.0453	  
2009-04-03	1.1666	  4.0356	  
2009-03-27	1.1420	  4.0110	  
2009-03-20	1.1105	  3.9795	  
2009-03-13	1.0637	  3.9327	  
2009-03-06	1.0890	  3.9580	  
2009-02-27	1.0361	  3.9051	  
2009-02-20	1.1028	  3.9718	  
2009-02-13	1.1284	  3.9974	  
2009-02-06	1.0569	  3.9259	  
2009-01-23	0.9791	  3.8481	  
2009-01-16	0.9676	  3.8366	  
2009-01-09	0.9514	  3.8204	  
2008-12-31	0.9216	  3.7906	  
2008-12-26	0.9241	  3.7931	  
2008-12-19	0.9883	  3.8573	  
2008-12-12	0.9498	  3.8188	  
2008-12-05	0.9737	  3.8427	  
2008-11-28	0.9135	  3.7825	  
2008-11-21	0.9271	  3.7961	  
2008-11-14	0.9313	  3.8003	  
2008-11-07	0.8313	  3.7003	  
2008-10-31	0.8256	  3.6946	  
2008-10-24	0.8606	  3.7296	  
2008-10-17	0.8815	  3.7505	  
2008-10-10	0.9050	  3.7740	  
2008-09-30	0.9842	  3.8532	  
2008-09-26	0.9843	  3.8533	  
2008-09-19	0.9548	  3.8238	  
2008-09-12	0.9587	  3.8277	  
2008-09-05	0.9781	  3.8471	  
2008-08-29	1.0167	  3.8857	  
2008-08-22	1.0266	  3.8956	  
2008-08-15	1.0373	  3.9063	  
2008-08-08	1.0582	  3.9272	  
2008-08-01	1.1039	  3.9729	  
2008-07-25	1.1214	  3.9904	  
2008-07-18	1.1001	  3.9691	  
2008-07-11	1.1243	  3.9933	  
2008-07-04	1.0759	  3.9449	  
2008-06-30	1.0703	  3.9393	  
2008-06-27	1.0754	  3.9444	  
2008-06-20	1.0869	  3.9559	  
2008-06-13	1.1205	  3.9895	  
2008-06-06	1.2174	  4.0864	  
2008-05-30	1.2442	  4.1132	  
2008-05-23	1.2557	  4.1247	  
2008-05-16	1.3208	  4.1898	  
2008-05-09	1.3013	  4.1703	  
2008-04-30	1.3061	  4.1751	  
2008-04-25	1.2915	  4.1605	  
2008-04-18	1.2038	  4.0728	  
2008-04-11	1.3301	  4.1991	  
2008-04-03	2.9995	  4.1585	  
2008-03-28	3.0830	  4.2420	  
2008-03-21	3.1096	  4.2686	  
2008-03-14	3.1005	  4.2595	  
2008-03-07	3.3414	  4.5004	  
2008-02-29	3.3903	  4.5493	  
2008-02-22	3.4037	  4.5627	  
2008-02-15	3.5007	  4.6597	  
2008-02-05	3.5422	  4.7012	  
2008-02-01	3.3873	  4.5463	  
2008-01-25	3.5698	  4.7288	  
2008-01-18	3.6929	  4.8519	  
2008-01-11	3.8566	  5.0156	  
2008-01-04	3.7128	  4.8718	  
2007-12-31	3.6474	  4.8064	  
2007-12-29	3.6476	  4.8066	  
2007-12-28	3.6476	  4.8066	  
2007-12-21	3.5522	  4.7112	  
2007-12-14	3.5346	  4.6936	  
2007-12-07	3.6527	  4.8117	  
2007-11-30	3.4813	  4.6403	  
2007-11-23	3.5065	  4.6655	  
2007-11-16	3.6383	  4.7973	  
2007-11-09	3.6409	  4.7999	  
2007-11-02	3.8675	  5.0265	  
2007-10-26	3.8282	  4.9872	  
2007-10-19	3.9039	  5.0629	  
2007-10-12	3.9942	  5.1532	  
2007-09-28	3.9007	  5.0597	  
2007-09-21	3.7646	  4.9236	  
2007-09-14	3.7048	  4.8638	  
2007-09-07	3.5913	  4.7503	  
2007-08-31	3.5308	  4.6898	  
2007-08-24	3.4898	  4.6488	  
2007-08-17	3.4193	  4.3083	  
2007-08-10	3.5197	  4.4087	  
2007-08-03	3.4622	  4.3512	  
2007-07-27	3.1959	  4.0849	  
2007-07-20	3.0233	  3.9123	  
2007-07-13	2.8696	  3.7586	  
2007-07-06	2.7561	  3.6451	  
2007-06-29	2.8103	  3.6993	  
2007-06-22	2.8419	  3.7309	  
2007-06-15	2.7600	  3.6490	  
2007-06-08	2.6224	  3.5114	  
2007-06-01	2.6518	  3.5408	  
2007-05-25	2.6152	  3.5042	  
2007-05-18	2.5313	  3.4203	  
2007-05-11	2.4428	  3.3318	  
2007-04-30	2.3354	  3.2244	  
2007-04-27	2.3330	  3.2220	  
2007-04-20	2.2206	  3.1096	  
2007-04-13	2.2362	  3.1252	  
2007-04-06	2.1085	  2.9975	  
2007-03-30	2.4926	  2.8816	  
2007-03-23	2.4448	  2.8338	  
2007-03-16	2.3954	  2.7844	  
2007-03-09	2.4119	  2.8009	  
2007-03-02	2.3226	  2.7116	  
2007-02-16	2.4879	  2.8769	  
2007-02-09	2.2665	  2.6555	  
2007-02-02	2.1927	  2.5817	  
2007-01-26	2.3043	  2.6933	  
2007-01-19	2.2760	  2.6650	  
2007-01-12	2.1919	  2.5809	  
2007-01-05	2.0484	  2.4374	  
2006-12-31	2.0269	  2.4159	  
2006-12-29	2.0270	  2.4160	  
2006-12-22	1.9012	  2.2902	  
2006-12-15	1.8566	  2.2456	  
2006-12-08	1.7470	  2.1360	  
2006-12-01	1.7675	  2.1565	  
2006-11-24	1.6643	  2.0533	  
2006-11-17	1.6084	  1.9974	  
2006-11-10	1.5633	  1.9523	  
2006-11-03	1.5106	  1.8996	  
2006-10-27	1.4936	  1.8826	  
2006-10-20	1.4591	  1.8481	  
2006-10-13	1.4339	  1.8229	  
2006-09-29	1.4189	  1.8079	  
2006-09-22	1.4057	  1.7947	  
2006-09-15	1.3688	  1.7578	  
2006-09-08	1.3718	  1.7608	  
2006-09-01	1.3703	  1.7593	  
2006-08-25	1.3335	  1.7225	  
2006-08-18	1.2979	  1.6869	  
2006-08-11	1.2949	  1.6839	  
2006-08-04	1.2862	  1.6752	  
2006-07-28	1.3511	  1.7401	  
2006-07-21	1.3623	  1.7513	  
2006-07-14	1.3736	  1.7626	  
2006-07-07	1.4201	  1.8091	  
2006-06-30	1.4130	  1.8020	  
2006-06-23	1.3678	  1.7568	  
2006-06-16	1.3218	  1.7108	  
2006-06-09	1.2984	  1.6874	  
2006-06-02	1.3673	  1.7563	  
2006-05-26	1.3071	  1.6961	  
2006-05-19	1.3274	  1.7164	  
2006-05-12	1.2965	  1.6855	  
2006-04-28	1.2012	  1.5902	  
2006-04-21	1.1862	  1.5752	  
2006-04-14	1.1289	  1.5179	  
2006-04-07	1.1381	  1.5271	  
2006-03-31	1.0857	  1.4747	  
2006-03-24	1.0628	  1.4518	  
2006-03-17	1.0441	  1.4331	  
2006-03-10	1.0253	  1.4143	  
2006-03-03	1.0504	  1.4394	  
2006-02-24	1.0483	  1.4373	  
2006-02-17	1.0339	  1.4229	  
2006-02-10	1.0341	  1.4231	  
2006-01-25	1.0296	  1.4186	  
2006-01-20	1.0115	  1.4005	  
2006-01-13	0.9999	  1.3889	  
2006-01-06	0.9971	  1.3861	  
2005-12-31	0.9646	  1.3536	  
2005-12-30	0.9646	  1.3536	  
2005-12-23	0.9420	  1.3310	  
2005-12-16	0.9324	  1.3214	  
2005-12-09	0.9232	  1.3122	  
2005-12-02	0.9097	  1.2987	  
2005-11-25	0.9173	  1.3063	  
2005-11-18	0.9165	  1.3055	  
2005-11-11	0.9093	  1.2983	  
2005-11-04	0.9179	  1.3069	  
2005-10-28	0.9169	  1.3059	  
2005-10-21	0.9406	  1.3296	  
2005-10-14	0.9486	  1.3376	  
2005-09-30	0.9528	  1.3418	  
2005-09-23	0.9492	  1.3382	  
2005-09-16	0.9790	  1.3680	  
2005-09-09	0.9722	  1.3612	  
2005-09-02	0.9660	  1.3550	  
2005-08-26	0.9617	  1.3507	  
2005-08-19	0.9577	  1.3467	  
2005-08-12	0.9706	  1.3596	  
2005-08-05	0.9542	  1.3432	  
2005-07-29	0.9341	  1.3231	  
2005-07-22	0.9130	  1.3020	  
2005-07-15	0.9062	  1.2952	  
2005-07-08	0.8930	  1.2820	  
2005-07-01	0.9078	  1.2968	  
2005-06-30	0.9196	  1.3086	  
2005-06-24	0.9275	  1.3165	  
2005-06-17	0.9086	  1.2976	  
2005-06-10	0.9190	  1.3080	  
2005-06-03	0.8603	  1.2493	  
2005-05-27	0.8936	  1.2826	  
2005-05-20	0.9336	  1.3226	  
2005-05-13	0.9339	  1.3229	  
2005-04-29	0.9775	  1.3665	  
2005-04-22	0.9718	  1.3608	  
2005-04-15	0.9731	  1.3621	  
2005-04-08	0.9827	  1.3717	  
2005-04-01	0.9637	  1.3527	  
2005-03-31	0.9453	  1.3343	  
2005-03-25	0.9641	  1.3531	  
2005-03-18	0.9665	  1.3555	  
2005-03-11	0.9936	  1.3826	  
2005-03-04	0.9873	  1.3763	  
2005-02-25	1.0079	  1.3969	  
2005-02-18	0.9828	  1.3718	  
2005-02-04	0.9846	  1.3736	  
2005-01-28	0.9443	  1.3333	  
2005-01-21	0.9398	  1.3288	  
2005-01-14	0.9570	  1.3460	  
2005-01-07	0.9503	  1.3393	  
2004-12-31	0.9657	  1.3547	  
2004-12-24	0.9685	  1.3575	  
2004-12-17	0.9830	  1.3720	  
2004-12-10	0.9935	  1.3825	  
2004-12-03	0.9963	  1.3853	  
2004-11-26	1.0213	  1.4103	  
2004-11-19	1.0348	  1.4238	  
2004-11-12	1.0243	  1.4133	  
2004-11-05	1.0009	  1.3899	  
2004-10-29	1.0152	  1.4042	  
2004-10-22	1.0170	  1.4060	  
2004-10-15	0.9975	  1.3865	  
2004-10-08	1.0349	  1.4239	  
2004-09-30	1.0369	  1.4259	  
2004-09-24	1.0622	  1.4512	  
2004-09-17	1.0119	  1.4009	  
2004-09-10	0.9524	  1.3414	  
2004-09-03	0.9821	  1.3711	  
2004-08-27	0.9866	  1.3756	  
2004-08-20	0.9970	  1.3860	  
2004-08-13	1.0028	  1.3918	  
2004-08-06	1.0093	  1.3983	  
2004-07-30	1.0180	  1.4070	  
2004-07-23	1.0182	  1.4072	  
2004-07-16	1.0393	  1.4283	  
2004-07-09	1.0342	  1.4232	  
2004-07-02	1.0356	  1.4246	  
2004-06-30	1.0187	  1.4077	  
2004-06-25	1.0165	  1.4055	  
2004-06-18	1.0172	  1.4062	  
2004-06-11	1.0662	  1.4552	  
2004-06-04	1.0906	  1.4796	  
2004-05-28	1.1022	  1.4912	  
2004-05-21	1.0986	  1.4876	  
2004-05-14	1.1090	  1.4980	  
2004-04-30	1.1260	  1.5150	  
2004-04-23	1.1610	  1.5500	  
2004-04-16	1.1719	  1.5609	  
2004-04-09	1.2079	  1.5969	  
2004-04-02	1.2126	  1.6016	  
2004-03-31	1.1949	  1.5839	  
2004-03-26	1.1931	  1.5821	  
2004-03-19	1.1951	  1.5841	  
2004-03-12	1.1780	  1.5670	  
2004-03-05	1.1655	  1.5545	  
2004-02-27	1.1716	  1.5606	  
2004-02-20	1.1749	  1.5639	  
2004-02-13	1.1461	  1.5351	  
2004-02-06	1.1543	  1.5433	  
2004-01-30	1.1386	  1.5276	  
2004-01-16	1.1418	  1.5308	  
2004-01-09	1.1491	  1.5381	  
2004-01-02	1.0814	  1.4704	  
2003-12-31	1.0792	  1.4682	  
2003-12-26	1.0803	  1.4693	  
2003-12-19	1.0394	  1.4284	  
2003-12-12	1.0367	  1.4257	  
2003-12-05	1.0345	  1.4235	  
2003-11-28	1.0045	  1.3935	  
2003-11-21	0.9972	  1.3862	  
2003-11-14	0.9820	  1.3710	  
2003-11-07	0.9921	  1.3811	  
2003-10-31	0.9837	  1.3727	  
2003-10-24	0.9794	  1.3684	  
2003-10-17	0.9591	  1.3481	  
2003-10-10	0.9757	  1.3647	  
2003-09-30	0.9512	  1.3402	  
2003-09-26	0.9521	  1.3411	  
2003-09-19	0.9637	  1.3527	  
2003-09-12	0.9734	  1.3624	  
2003-09-05	0.9835	  1.3725	  
2003-08-29	0.9797	  1.3687	  
2003-08-22	0.9870	  1.3760	  
2003-08-15	0.9920	  1.3810	  
2003-08-08	1.0088	  1.3978	  
2003-08-01	1.0104	  1.3994	  
2003-07-25	1.0097	  1.3987	  
2003-07-18	1.0375	  1.4265	  
2003-07-11	1.0300	  1.4190	  
2003-07-04	1.0151	  1.4041	  
2003-06-30	0.9996	  1.3886	  
2003-06-27	1.0064	  1.3954	  
2003-06-20	1.0179	  1.4069	  
2003-06-13	1.0378	  1.4268	  
2003-06-06	1.0345	  1.4235	  
2003-05-30	1.0517	  1.4407	  
2003-05-23	1.0573	  1.4463	  
2003-05-16	1.0471	  1.4361	  
2003-04-30	1.0216	  1.4106	  
2003-04-25	0.9910	  1.3800	  
2003-04-18	1.0418	  1.4308	  
2003-04-11	1.0017	  1.3907	  
2003-04-04	0.9638	  1.3528	  
2003-03-31	0.9568	  1.3458	  
2003-03-28	0.9510	  1.3400	  
2003-03-21	0.9388	  1.3278	  
2003-03-14	0.9350	  1.3240	  
2003-03-07	0.9411	  1.3301	  
2003-02-28	0.9388	  1.3278	  
2003-02-21	0.9271	  1.3161	  
2003-02-14	0.9348	  1.3238	  
2003-01-29	0.9387	  1.3277	  
2003-01-24	0.9228	  1.3118	  
2003-01-17	0.9324	  1.3214	  
2003-01-10	0.8941	  1.2831	  
2003-01-03	0.8493	  1.2383	  
2002-12-31	0.8712	  1.2602	  
2002-12-27	0.8764	  1.2654	  
2002-12-20	0.8935	  1.2825	  
2002-12-13	0.8798	  1.2688	  
2002-12-06	0.8979	  1.2869	  
2002-11-29	0.9179	  1.3069	  
2002-11-22	0.8992	  1.2882	  
2002-11-15	0.9527	  1.3417	  
2002-11-08	0.9853	  1.3743	  
2002-11-01	0.9676	  1.3566	  
2002-10-25	0.9785	  1.3675	  
2002-10-18	0.9771	  1.3661	  
2002-10-11	0.9793	  1.3683	  
2002-09-30	1.0075	  1.3965	  
2002-09-27	1.0076	  1.3966	  
2002-09-20	0.9840	  1.3730	  
2002-09-13	0.9839	  1.3729	  
2002-09-06	0.9889	  1.3779	  
2002-08-30	1.0022	  1.3912	  
2002-08-23	1.0072	  1.3962	  
2002-08-16	0.9870	  1.3760	  
2002-08-09	0.9913	  1.3803	  
2002-08-02	0.9967	  1.3857	  
2002-07-26	1.0045	  1.3935	  
2002-07-19	1.0235	  1.4125	  
2002-07-12	1.0214	  1.4104	  
2002-07-05	1.0267	  1.4157	  
2002-06-30	1.0297	  1.4187	  
2002-06-28	1.0297	  1.4187	  
2002-06-21	0.9788	  1.3678	  
2002-06-14	0.9598	  1.3488	  
2002-06-07	0.9703	  1.3593	  
2002-05-31	0.9651	  1.3541	  
2002-05-24	0.9715	  1.3605	  
2002-05-17	0.9700	  1.3590	  
2002-05-10	0.9958	  1.3848	  
2002-04-30	1.0034	  1.3924	  
2002-04-26	0.9890	  1.3780	  
2002-04-19	0.9876	  1.3766	  
2002-04-12	0.9956	  1.3846	  
2002-04-05	0.9912	  1.3802	  
2002-03-31	0.9880	  1.3770	  
2002-03-29	0.9880	  1.3770	  
2002-03-22	0.9995	  1.3885	  
2002-03-15	0.9996	  1.3886	  
2002-03-08	0.9983	  1.3873	  
2002-03-01	0.9633	  1.3523	  
2002-02-08	0.9677	  1.3567	  
2002-02-01	0.9621	  1.3511	  
2002-01-25	0.9498	  1.3388	  
2002-01-18	0.9280	  1.3170	  
2002-01-11	0.9632	  1.3522	  
2002-01-04	0.9799	  1.3689	  
2001-12-31	0.9870	  1.3760	  
2001-12-28	0.9808	  1.3698	  
2001-12-21	0.9784	  1.3674	  
2001-12-14	0.9893	  1.3783	  
2001-12-07	1.0081	  1.3971	  
2001-11-30	1.0041	  1.3931	  
2001-11-23	0.9972	  1.3862	  
2001-11-16	0.9838	  1.3728	  
2001-11-09	0.9695	  1.3585	  
2001-11-02	0.9962	  1.3852	  
2001-10-26	0.9869	  1.3759	  
2001-10-19	0.9599	  1.3489	  
2001-10-12	0.9974	  1.3864	  
2001-09-30	1.0257	  1.4147	  
2001-09-28	1.0258	  1.4148	  
2001-09-21	1.0386	  1.4276	  
2001-09-14	1.0488	  1.4378	  
2001-09-07	1.0402	  1.4292	  
2001-08-31	1.0340	  1.4230	  
2001-08-24	1.0439	  1.4329	  
2001-08-17	1.0416	  1.4306	  
2001-08-10	1.0498	  1.4388	  
2001-08-03	1.0522	  1.4412	  
2001-07-27	1.0927	  1.4817	  
2001-07-20	1.1269	  1.5159	  
2001-07-13	1.1264	  1.5154	  
2001-07-06	1.1324	  1.5214	  
2001-06-30	1.1418	  1.5308	  
2001-06-29	1.1408	  1.5298	  
2001-06-22	1.1403	  1.5293	  
2001-06-15	1.1407	  1.5297	  
2001-06-08	1.1429	  1.5319	  
2001-06-01	1.1414	  1.5304	  
2001-05-25	1.1404	  1.5294	  
2001-05-18	1.1673	  1.5563	  
2001-05-11	1.1399	  1.5289	  
2001-04-27	1.1415	  1.5305	  
2001-04-20	1.1637	  1.5527	  
2001-04-13	1.1487	  1.5377	  
2001-04-06	1.1328	  1.5218	  
2001-03-31	1.1393	  1.5283	  
2001-03-30	1.1394	  1.5284	  
2001-03-23	1.4650	  1.5140	  
2001-03-16	1.4459	  1.4949	  
2001-03-09	1.4480	  1.4970	  
2001-03-02	1.4325	  1.4815	  
2001-02-23	1.4109	  1.4599	  
2001-02-16	1.4065	  1.4555	  
2001-02-09	1.4038	  1.4528	  
2001-01-19	1.4881	  1.5371	  
2001-01-12	1.5118	  1.5608	  
2001-01-05	1.5660	  1.6150	  
2000-12-31	1.5490	  1.5980	  
