2014-06-03	1.1426		4.1500		
2014-06-02	1.1453		4.1210		
2014-06-01	1.1506		4.0660		
2014-05-31	1.1506		4.0440		
2014-05-30	1.1463		4.0210		
2014-05-29	1.1347		4.0030		
2014-05-28	1.0891		4.0120		
2014-05-27	1.0874		4.0400		
2014-05-26	1.0400		4.0700		
2014-05-25	2.2147		4.1140		
2014-05-23	1.1118		4.1180		
2014-05-22	1.1520		4.2300		
2014-05-21	1.1415		4.2080		
2014-05-20	1.1465		4.2100		
2014-05-19	1.1231		4.2200		
2014-05-18	2.2230		4.2520		
2014-05-16	1.3268		4.3240		
2014-05-15	1.1095		4.2480		
2014-05-14	1.1445		4.2830		
2014-05-13	1.1667		4.2880		
2014-05-12	1.1842		4.9020		
2014-05-11	2.3603		4.8790		
2014-05-09	1.1822		4.8350		
2014-05-08	1.1754		4.8120		
2014-05-07	1.1550		4.7920		
2014-05-06	2.3450		4.9350		
2014-05-05	1.1395		4.2920		
2014-05-04	1.1377		4.2730		
2014-05-03	1.1378		4.2420		
2014-05-02	1.1378		4.2120		
2014-05-01	1.1378		4.1830		
2014-04-30	1.4285		4.1400		
2014-04-29	1.1118		3.9450		
2014-04-28	1.1028		3.9330		
2014-04-27	2.1586		3.9110		
2014-04-25	1.0820		3.9160		
2014-04-24	1.0563		3.9180		
2014-04-23	1.0539		3.9480		
2014-04-22	1.0898		3.9840		
2014-04-21	1.0599		3.9880		
2014-04-20	2.1675		3.9880		
2014-04-18	1.0874		3.9800		
2014-04-17	1.1131		3.9860		
2014-04-16	1.1232		3.9960		
2014-04-15	1.0968		4.0160		
2014-04-14	1.0609		4.0480		
2014-04-13	2.1506		4.0990		
2014-04-11	1.1005		4.1870		
2014-04-10	1.1308		4.2190		
2014-04-09	1.1616		4.2340		
2014-04-08	1.1584		3.8450		
2014-04-07	3.4782		3.8600		
2014-04-04	1.1621		3.8860		
2014-04-03	1.1596		3.8860		
2014-04-02	0.4164		3.7780		
2014-04-01	1.1869		4.0630		
2014-03-31	1.1731		3.9390		
2014-03-30	2.3551		4.6150		
2014-03-28	1.1623		4.6520		
2014-03-27	0.9511		4.6630		
2014-03-26	0.9634		4.7390		
2014-03-25	0.9491		4.9230		
2014-03-24	2.4692		5.0160		
2014-03-23	2.4263		4.3130		
2014-03-21	1.1842		4.2040		
2014-03-20	1.0973		4.2750		
2014-03-19	1.3156		4.2830		
2014-03-18	1.1270		4.1660		
2014-03-17	1.1221		4.1260		
2014-03-16	2.2171		4.1230		
2014-03-14	1.3196		4.1050		
2014-03-13	1.1117		3.9870		
2014-03-12	1.0923		3.9700		
2014-03-11	1.0495		3.9940		
2014-03-10	1.1168		4.0990		
2014-03-09	2.1824		4.1590		
2014-03-07	1.0935		4.2280		
2014-03-06	1.0797		4.2720		
2014-03-05	1.1384		4.3010		
2014-03-04	1.2501		4.3120		
2014-03-03	1.2320		4.1690		
2014-03-02	2.3155		4.1150		
2014-02-28	1.1775		4.2720		
2014-02-27	1.1359		4.3430		
2014-02-26	1.1582		4.4810		
2014-02-25	0.9754		4.5930		
2014-02-24	1.1293		4.8250		
2014-02-23	2.6174		4.9940		
2014-02-21	1.3134		5.1920		
2014-02-20	1.3993		5.2910		
2014-02-19	1.3741		5.3550		
2014-02-18	1.4201		5.4120		
2014-02-17	1.4528		5.4810		
2014-02-16	2.9973		5.5070		
2014-02-14	1.5041		5.6400		
2014-02-13	1.5225		5.7040		
2014-02-12	1.4826		5.7600		
2014-02-11	1.5519		5.8360		
2014-02-10	1.5025		5.8770		
2014-02-09	3.2535		5.9420		
2014-02-07	1.6267		5.9440		
2014-02-06	11.400		5.9450		
2014-01-30	1.6274		5.7470		
2014-01-29	1.5255		5.6780		
2014-01-28	1.5516		5.7100		
2014-01-27	1.5795		5.6230		
2014-01-26	3.1621		5.5700		
2014-01-24	1.5764		5.4430		
2014-01-23	1.4948		5.3600		
2014-01-22	1.5873		5.4950		
2014-01-21	1.3829		5.6320		
2014-01-20	1.4785		5.7090		
2014-01-19	2.9196		5.8620		
2014-01-17	1.4172		5.9760		
2014-01-16	1.7523		6.0500		
2014-01-15	1.8508		5.9210		
2014-01-14	1.5308		5.7280		
2014-01-13	1.7719		5.6610		
2014-01-12	3.1377		5.0730		
2014-01-10	1.5589		4.8360		
2014-01-09	1.5048		4.2330		
2014-01-08	1.4812		4.2870		
2014-01-07	1.4017		4.2910		
2014-01-06	0.6448		4.9260		
2014-01-05	2.6833		5.3810		
2014-01-03	0.4023		5.4870		
2014-01-02	1.6079		6.0200		
2014-01-01	1.4891		5.9110		
2013-12-31	2.6203		5.9350		
2013-12-30	1.5163		5.3340		
2013-12-29	2.8872		5.2910		
2013-12-27	1.4236		5.2470		
2013-12-26	1.4005		5.2270		
2013-12-25	1.5338		5.2490		
2013-12-24	1.4681		5.2050		
2013-12-23	1.4339		5.2330		
2013-12-22	2.8037		5.2350		
2013-12-20	1.3848		5.2660		
2013-12-19	1.4431		5.2930		
2013-12-18	1.4483		5.2860		
2013-12-17	1.5217		5.2750		
2013-12-16	1.4381		5.5550		
2013-12-15	2.8632		5.5250		
2013-12-13	1.4357		5.4640		
2013-12-12	1.4296		5.4460		
2013-12-11	1.4284		5.4310		
2013-12-10	2.0579		5.3980		
2013-12-09	1.3805		5.0010		
2013-12-08	2.7465		5.0320		
2013-12-06	1.4007		5.0940		
2013-12-05	1.4025		5.1090		
2013-12-04	1.3652		5.1250		
2013-12-03	1.2965		5.1150		
2013-12-02	1.4390		5.1370		
2013-12-01	2.8657		5.0590		
2013-11-29	1.4299		4.9470		
2013-11-28	1.4318		4.5620		
2013-11-27	1.3463		4.5020		
2013-11-26	1.3400		4.3150		
2013-11-25	1.2888		4.3090		
2013-11-24	2.6512		3.8990		
2013-11-22	0.6914		3.8290		
2013-11-21	1.3167		4.1260		
2013-11-20	0.9872		4.0640		
2013-11-19	1.3285		4.2680		
2013-11-18	0.5028		4.2380		
2013-11-17	2.5171		4.6430		
2013-11-15	1.2602		4.6370		
2013-11-14	1.1977		4.6370		
2013-11-13	1.3789		4.6730		
2013-11-12	1.2712		4.6390		
2013-11-11	1.2803		4.6520		
2013-11-10	2.5056		4.6610		
2013-11-08	1.2585		4.7290		
2013-11-07	1.2681		4.9110		
2013-11-06	1.3127		4.9320		
2013-11-05	1.2961		4.9120		
2013-11-04	1.2989		4.8930		
2013-11-03	2.6355		4.8660		
2013-11-01	1.6076		4.7800		
2013-10-31	1.3082		4.5860		
2013-10-30	1.2747		4.8540		
2013-10-29	1.2599		4.8050		
2013-10-28	1.2459		4.7950		
2013-10-27	2.4711		4.8060		
2013-10-25	1.2363		4.7780		
2013-10-24	1.8219		4.7670		
2013-10-23	1.1810		4.6930		
2013-10-22	1.2397		5.4930		
2013-10-21	1.2678		6.8160		
2013-10-20	2.4172		6.7800		
2013-10-18	1.2150		6.7450		
2013-10-17	1.6794		6.7250		
2013-10-16	2.7152		6.4140		
2013-10-15	3.7769		5.7000		
2013-10-14	1.1989		4.3200		
2013-10-13	2.3500		4.2900		
2013-10-11	1.1763		4.2560		
2013-10-10	1.0837		4.2380		
2013-10-09	1.3453		4.2690		
2013-10-08	1.1307		4.1630		
2013-10-07	7.9948		4.1690		
2013-09-30	1.1384		4.1980		
2013-09-29	1.9336		4.0820		
2013-09-27	0.9867		4.0930		
2013-09-26	1.0722		4.0890		
2013-09-25	1.9339		4.0390		
2013-09-24	0.9869		3.5390		
2013-09-23	0.9145		4.4260		
2013-09-22	3.9117		4.4480		
2013-09-18	0.9745		4.5060		
2013-09-17	2.6880		4.5150		
2013-09-16	0.9561		3.6280		
2013-09-15	1.8901		3.6510		
2013-09-13	1.0195		3.7070		
2013-09-12	1.1140		3.6970		
2013-09-11	0.9911		3.6360		
2013-09-10	0.9870		3.6420		
2013-09-09	1.0009		3.6500		
2013-09-08	1.9977		3.6560		
2013-09-06	0.9994		3.7040		
2013-09-05	0.9963		3.7260		
2013-09-04	1.0027		3.7490		
2013-09-03	1.0036		3.7800		
2013-09-02	1.0110		3.7550		
2013-09-01	2.0908		3.6960		
2013-08-30	1.0421		3.6070		
2013-08-29	1.0391		3.5640		
2013-08-28	1.0627		3.4650		
2013-08-27	0.9561		3.2430		
2013-08-26	0.8967		3.1300		
2013-08-25	1.9200		3.1750		
2013-08-23	0.9606		3.1910		
2013-08-22	0.8486		2.9850		
2013-08-21	0.6381		3.0520		
2013-08-20	0.7383		2.9680		
2013-08-19	0.9834		2.8760		
2013-08-18	1.9503		2.6720		
2013-08-16	0.5668		2.6720		
2013-08-15	0.9766		2.7150		
2013-08-14	0.4766		2.7130		
2013-08-13	0.5613		2.8880		
2013-08-12	0.5920		3.0860		
2013-08-11	1.9513		3.2900		
2013-08-09	0.6492		3.2340		
2013-08-08	0.9729		3.3820		
2013-08-07	0.8121		3.3800		
2013-08-06	0.9417		3.5950		
2013-08-05	0.9828		3.5940		
2013-08-04	1.8428		3.5730		
2013-08-02	0.9342		3.5790		
2013-08-01	0.9679		3.5750		
2013-07-31	1.2252		3.5310		
2013-07-30	0.9405		3.2290		
2013-07-29	0.9411		3.1880		
2013-07-28	1.8555		3.1380		
2013-07-26	0.9270		3.0670		
2013-07-25	0.8826		3.0060		
2013-07-24	0.6457		2.8280		
2013-07-23	0.8626		3.0730		
2013-07-22	0.8441		3.1570		
2013-07-21	1.7207		3.1890		
2013-07-19	0.8087		3.1950		
2013-07-18	0.5427		3.2210		
2013-07-17	1.1140		3.3540		
2013-07-16	1.0242		3.2140		
2013-07-15	0.9054		3.1250		
2013-07-14	1.7332		3.0970		
2013-07-12	0.8582		3.0640		
2013-07-11	0.7967		3.0520		
2013-07-10	0.8466		3.0070		
2013-07-09	0.8539		2.9980		
2013-07-08	0.8500		2.9730		
2013-07-07	1.6701		3.0220		
2013-07-05	0.8353		2.9900		
2013-07-04	0.7117		3.5530		
2013-07-03	0.8295		3.6900		
2013-07-02	0.8057		3.5280		
2013-07-01	0.9425		3.2940		
2013-06-30	1.6094		3.2440		
2013-06-28	1.9145		3.3070		
2013-06-27	0.9747		2.3860		
2013-06-26	0.5196		2.1900		
2013-06-25	0.3571		2.3140		
2013-06-24	0.8470		2.5470		
2013-06-23	1.7292		2.6160		
2013-06-21	0.1482		2.5380		
2013-06-20	0.5982		3.0770		
2013-06-19	0.7582		3.9100		
2013-06-18	0.8031		3.9580		
2013-06-17	0.9803		3.9840		
2013-06-16	1.5801		3.9160		
2013-06-14	1.1821		3.9800		
2013-06-13	2.1946		3.9070		
2013-06-12	4.2573		3.3100		
2013-06-07	1.0414		3.4430		
2013-06-06	1.0500		3.5130		
2013-06-05	1.0682		3.4230		
2013-06-04	0.8491		3.4120		
2013-06-03	0.8746		3.4290		
2013-06-02	1.7194		3.4330		
2013-05-30	0.8769		3.2830		
2013-05-29	1.0478		3.2760		
2013-05-28	0.8818		3.5070		
2013-05-27	0.8811		3.7280		
2013-05-26	1.7379		3.8970		
2013-05-24	0.8705		3.8920		
2013-05-23	0.8631		4.1260		
2013-05-22	1.4909		4.1360		
2013-05-21	1.3060		3.8500		
2013-05-20	1.2062		3.6250		
2013-05-19	1.7280		3.4540		
2013-05-17	1.3188		3.4560		
2013-05-16	0.8813		3.2210		
2013-05-15	0.9428		3.2170		
2013-05-14	0.8759		3.1700		
2013-05-13	0.8778		3.1960		
2013-05-12	1.7319		3.1920		
2013-05-10	0.8680		3.1930		
2013-05-09	0.8728		3.4380		
2013-05-08	0.8533		3.4540		
2013-05-07	0.9261		3.4730		
2013-05-06	0.8697		3.4550		
2013-05-05	1.7335		3.4670		
2013-05-03	1.3383		3.4920		
2013-05-02	0.9028		3.2550		
2013-05-01	4.4560		3.2410		
2013-04-26	0.8842		3.1640		
2013-04-25	0.8755		3.1210		
2013-04-24	0.8087		3.0880		
2013-04-23	0.9770		3.0970		
2013-04-22	0.9185		3.0600		
2013-04-21	1.6045		3.1040		
2013-04-19	0.8017		3.1470		
2013-04-18	0.8110		3.2220		
2013-04-17	0.8274		3.2350		
2013-04-16	0.9051		3.2750		
2013-04-15	1.0039		5.3290		
2013-04-14	1.6871		5.2540		
2013-04-12	0.9439		5.2200		
2013-04-11	0.8375		5.1510		
2013-04-10	0.9032		5.1370		
2013-04-09	4.8444		5.1030		
2013-04-08	0.8605		3.0230		
2013-04-07	3.2447		3.0390		
2013-04-03	0.8380		3.1610		
2013-04-02	0.8544		3.1570		
2013-04-01	0.8918		3.2220		
2013-03-31	1.7857		3.2910		
2013-03-29	0.8787		3.3150		
2013-03-28	0.8142		3.3460		
2013-03-27	0.8292		3.4150		
2013-03-26	0.9788		3.3070		
2013-03-25	1.0251		3.2700		
2013-03-24	1.8306		3.1940		
2013-03-22	0.9385		3.1510		
2013-03-21	0.9474		3.1440		
2013-03-20	0.6216		3.1480		
2013-03-19	0.9083		3.2690		
2013-03-18	0.8792		3.4580		
2013-03-17	1.7482		3.5360		
2013-03-15	0.9240		3.5290		
2013-03-14	0.9558		3.6610		
2013-03-13	0.8529		3.6400		
2013-03-12	1.2708		3.9090		
2013-03-11	1.0288		3.8560		
2013-03-10	1.7362		3.8920		
2013-03-08	1.1766		3.9490		
2013-03-07	0.9160		3.8090		
2013-03-06	1.3679		3.9790		
2013-03-05	1.1697		3.8670		
2013-03-04	1.0971		3.9400		
2013-03-03	1.8467		3.9300		
2013-03-01	0.9069		3.9620		
2013-02-28	1.2424		4.0020		
2013-02-27	1.1532		3.8190		
2013-02-26	1.3099		3.7050		
2013-02-25	1.3099		3.7050		
2013-02-24	1.9070		3.7150		
2013-02-22	0.9840		3.6740		
2013-02-21	0.8913		3.6380		
2013-02-20	0.9356		3.6500		
2013-02-19	1.0552		3.6400		
2013-02-18	1.3513		3.5660		
2013-02-17	8.2329		3.3390		
2013-02-08	0.9131		3.3960		
2013-02-07	0.9021		3.5090		
2013-02-06	1.0929		3.6880		
2013-02-05	0.8982		3.6090		
2013-02-04	0.9101		3.5950		
2013-02-03	1.7959		3.5540		
2013-02-01	1.1301		3.5500		
2013-01-31	1.2460		3.4300		
2013-01-30	0.9406		3.2480		
2013-01-29	0.8721		3.2260		
2013-01-28	0.8319		3.2340		
2013-01-27	1.7874		3.2550		
2013-01-25	0.9000		3.2420		
2013-01-24	0.8971		3.2300		
2013-01-23	0.8986		3.2370		
2013-01-22	0.8864		3.2490		
2013-01-21	0.8737		3.2640		
2013-01-20	1.7610		3.3040		
2013-01-18	0.8779		3.3640		
2013-01-17	0.9107		3.3960		
2013-01-16	0.9204		3.4110		
2013-01-15	0.9162		3.4210		
2013-01-14	0.9500		3.4270		
2013-01-13	1.8766		3.4610		
2013-01-11	0.9387		3.4760		
2013-01-10	0.9407		3.4820		
2013-01-09	0.9391		3.4460		
2013-01-08	0.9275		3.4120		
2013-01-07	1.0145		3.3830		
2013-01-06	1.9051		3.3140		
2013-01-04	0.9509		3.3260		
2013-01-03	2.6179		3.3290		
2012-12-31	0.8823		3.6940		
2012-12-30	1.9285		4.1100		
2012-12-28	0.9562		4.0820		
2012-12-27	0.8055		4.0710		
2012-12-26	0.9346		4.1300		
2012-12-25	1.5783		4.1320		
2012-12-24	1.6800		4.1310		
2012-12-23	1.8737		4.0330		
2012-12-21	0.9353		4.0430		
2012-12-20	0.9184		4.0480		
2012-12-19	0.9391		4.0410		
2012-12-18	1.5759		4.0400		
2012-12-17	1.4916		3.9180		
2012-12-16	1.8934		3.9540		
2012-12-14	0.9446		3.9260		
2012-12-13	0.9052		3.9130		
2012-12-12	0.9375		3.9700		
2012-12-11	1.3420		3.9670		
2012-12-10	1.5611		4.0760		
2012-12-09	1.8381		3.7390		
2012-12-07	0.9210		3.7330		
2012-12-06	1.0138		3.7850		
2012-12-05	0.9313		3.7390		
2012-12-04	1.5526		3.7410		
2012-12-03	0.9144		3.4010		
2012-12-02	1.8253		3.3840		
2012-11-30	1.0217		3.3770		
2012-11-29	0.9249		3.3160		
2012-11-28	0.9359		3.3060		
2012-11-27	0.8996		3.2900		
2012-11-26	0.8824		3.3470		
2012-11-25	1.8115		3.3650		
2012-11-23	0.9060		3.3620		
2012-11-22	0.9043		3.3620		
2012-11-21	0.9065		3.3660		
2012-11-20	1.0074		3.4000		
2012-11-19	0.9182		3.3560		
2012-11-18	1.8053		3.3520		
2012-11-16	0.9060		3.3730		
2012-11-15	0.9112		3.3820		
2012-11-14	0.9717		3.4220		
2012-11-13	0.9247		3.3830		
2012-11-12	0.9100		3.3920		
2012-11-11	1.8447		3.5040		
2012-11-09	0.9246		3.4960		
2012-11-08	0.9865		3.6150		
2012-11-07	0.8973		3.6560		
2012-11-06	0.9430		3.7860		
2012-11-05	1.1238		3.7940		
2012-11-04	1.8297		3.7070		
2012-11-02	1.1534		3.7240		
2012-11-01	1.0645		3.6220		
2012-10-31	1.1459		3.6080		
2012-10-30	0.9598		3.4930		
2012-10-29	0.9564		3.4970		
2012-10-28	1.8625		3.5790		
2012-10-26	0.9571		3.6210		
2012-10-25	1.0387		3.6300		
2012-10-24	0.9242		3.6000		
2012-10-23	0.9672		3.6170		
2012-10-22	1.1149		3.6320		
2012-10-21	1.9427		3.5820		
2012-10-19	0.9734		3.6250		
2012-10-18	0.9817		3.7090		
2012-10-17	0.9567		3.8050		
2012-10-16	0.9966		3.8340		
2012-10-15	1.0191		3.8210		
2012-10-14	2.0238		3.8070		
2012-10-12	1.1362		3.8110		
2012-10-11	1.1644		3.7480		
2012-10-10	1.0119		3.6710		
2012-10-09	0.9719		3.6730		
2012-10-08	0.9922		3.6960		
2012-10-07	9.1438		3.7080		
2012-09-28	0.7654		3.4520		
2012-09-27	0.9224		3.5420		
2012-09-26	0.9398		3.5480		
2012-09-25	0.8918		3.5440		
2012-09-24	1.2237		3.5640		
2012-09-23	1.8767		3.4110		
2012-09-21	0.9389		3.4100		
2012-09-20	0.9336		3.4110		
2012-09-19	0.9322		3.4110		
2012-09-18	0.9299		3.3920		
2012-09-17	0.9306		3.3210		
2012-09-16	1.8752		3.2140		
2012-09-14	0.9406		3.1950		
2012-09-13	0.9324		3.1420		
2012-09-12	0.8973		3.1310		
2012-09-11	0.7934		3.1400		
2012-09-10	0.7259		3.2040		
2012-09-09	1.8379		3.3100		
2012-09-07	0.8390		3.3260		
2012-09-06	0.9103		3.3690		
2012-09-05	0.9158		3.3820		
2012-09-04	0.9153		3.3910		
2012-09-03	0.9298		3.4330		
2012-09-02	1.8691		3.4300		
2012-08-31	0.9204		3.4250		
2012-08-30	0.9352		3.4290		
2012-08-29	0.9340		3.4300		
2012-08-28	0.9952		3.4300		
2012-08-27	0.9250		3.3920		
2012-08-26	1.8580		3.4170		
2012-08-24	0.9296		3.3690		
2012-08-23	0.9362		3.3540		
2012-08-22	0.9333		3.2630		
2012-08-21	0.9233		3.0850		
2012-08-20	0.9720		2.9120		
2012-08-19	1.7663		2.8880		
2012-08-17	0.9019		2.9330		
2012-08-16	0.7614		3.0420		
2012-08-15	0.5908		3.1300		
2012-08-14	0.5919		3.2970		
2012-08-13	0.9260		3.4700		
2012-08-12	1.8532		3.4770		
2012-08-10	1.1116		3.4820		
2012-08-09	0.9298		3.3930		
2012-08-08	0.9102		3.3950		
2012-08-07	0.9247		3.4220		
2012-08-06	0.9382		3.4410		
2012-08-05	1.8641		3.4520		
2012-08-03	0.9394		3.4740		
2012-08-02	0.9351		3.4830		
2012-08-01	0.9616		3.4850		
2012-07-31	0.9609		3.4860		
2012-07-30	0.9586		3.4650		
2012-07-29	1.9078		3.4710		
2012-07-27	0.9548		3.4850		
2012-07-26	0.9408		3.4930		
2012-07-25	0.9629		3.5020		
2012-07-24	0.9194		3.5110		
2012-07-23	0.9701		3.5500		
2012-07-22	1.9349		3.5780		
2012-07-20	0.9706		3.6030		
2012-07-19	0.9586		3.6690		
2012-07-18	0.9802		3.6920		
2012-07-17	0.9930		3.7100		
2012-07-16	1.0241		3.7150		
2012-07-15	1.9835		3.7230		
2012-07-13	1.0970		3.7150		
2012-07-12	1.0037		3.6610		
2012-07-11	1.0130		3.6800		
2012-07-10	1.0039		3.7600		
2012-07-09	1.0394		3.8530		
2012-07-08	1.9675		3.8600		
2012-07-06	0.9942		3.8900		
2012-07-05	1.0393		3.9170		
2012-07-04	1.1672		4.5020		
2012-07-03	1.1824		4.5280		
2012-07-02	1.0517		4.4360		
2012-07-01	1.0130		4.3880		
2012-06-29	1.0450		4.3110		
2012-06-28	2.1618		4.2550		
2012-06-27	1.2163		3.6180		
2012-06-26	1.0064		3.5280		
2012-06-25	0.9603		3.4870		
2012-06-24	2.8165		3.4700		
2012-06-21	0.9386		3.4210		
2012-06-20	1.0438		3.4270		
2012-06-19	0.9287		3.3900		
2012-06-18	0.9274		3.4080		
2012-06-17	1.8109		3.4160		
2012-06-15	0.9115		3.5190		
2012-06-14	0.9492		3.5710		
2012-06-13	0.9738		3.6450		
2012-06-12	0.9635		3.6750		
2012-06-11	0.9417		3.7070		
2012-06-10	2.0101		3.7450		
2012-06-08	1.0095		3.8340		
2012-06-07	1.0924		3.8760		
2012-06-06	1.0308		4.0020		
2012-06-05	1.0249		4.2390		
2012-06-04	1.0151		4.2690		
2012-06-03	2.1797		4.2940		
2012-06-01	1.0915		4.2690		
2012-05-30	1.4859		4.1150		
2012-05-29	1.0808		3.8980		
2012-05-28	1.0638		3.8930		
2012-05-27	2.1324		3.8930		
2012-05-25	1.0658		3.8780		
2012-05-24	1.0637		3.8710		
2012-05-23	1.0684		3.8570		
2012-05-22	1.0727		3.9490		
2012-05-21	1.0634		3.9660		
2012-05-20	2.1029		4.0920		
2012-05-18	1.0527		4.1340		
2012-05-17	1.0365		4.2060		
2012-05-16	1.2445		4.2820		
2012-05-15	1.1055		4.2000		
2012-05-14	1.3055		4.2500		
2012-05-13	2.1826		4.1300		
2012-05-11	1.1926		4.1360		
2012-05-10	1.1810		4.0880		
2012-05-09	1.0883		4.0290		
2012-05-08	1.2010		4.0600		
2012-05-07	1.0759		4.0250		
2012-05-06	2.1925		4.0550		
2012-05-03	1.0684		4.2260		
2012-05-02	1.1474		4.2740		
2012-05-01	4.5377		4.2660		
2012-04-27	1.3509		4.2880		
2012-04-26	1.1612		4.1800		
2012-04-25	1.1316		4.1830		
2012-04-23	1.1437		4.0780		
2012-04-22	2.2136		4.0410		
2012-04-20	1.1443		3.9650		
2012-04-19	1.1664		3.9260		
2012-04-18	1.0754		3.9530		
2012-04-17	1.0783		3.9380		
2012-04-16	1.0725		3.9580		
2012-04-15	2.0669		4.0360		
2012-04-13	1.0698		4.0440		
2012-04-12	1.2174		4.0600		
2012-04-11	1.0480		4.1040		
2012-04-10	1.1158		4.1340		
2012-04-09	1.2222		4.1290		
2012-04-08	2.0830		4.0690		
2012-04-06	1.0993		4.1370		
2012-04-05	1.3018		4.1390		
2012-04-04	5.5332		3.8550		
2012-03-30	1.1035		3.3940		
2012-03-29	0.7562		2.7600		
2012-03-28	11.231		9.5840		
2012-03-27	1.2712		4.3110		
2012-03-26	1.2011		4.6190		
2012-03-25	2.3606		4.6700		
2012-03-23	1.1772		4.6660		
2012-03-22	1.1397		4.6670		
2012-03-21	1.1178		4.8670		
2012-03-20	1.8619		4.9120		
2012-03-19	1.2988		4.5560		
2012-03-18	2.3540		4.4810		
2012-03-16	1.1781		4.4760		
2012-03-15	1.5231		4.4680		
2012-03-14	1.2045		4.3960		
2012-03-13	1.1781		4.4270		
2012-03-12	1.1567		4.3820		
2012-03-11	2.3443		4.4090		
2012-03-09	1.1625		4.4450		
2012-03-08	1.3838		4.4740		
2012-03-07	1.2645		4.3710		
2012-03-06	1.0927		4.4090		
2012-03-05	1.2080		5.4720		
2012-03-04	2.4126		5.7100		
2012-03-02	1.2187		5.7000		
2012-03-01	1.1869		5.6830		
2012-02-29	1.3369		5.6840		
2012-02-28	3.1313		5.6020		
2012-02-27	1.6647		4.6650		
2012-02-26	2.3930		4.4650		
2012-02-24	1.1855		4.3800		
2012-02-23	1.1890		4.5030		
2012-02-22	1.1806		4.4880		
2012-02-21	1.3333		4.3850		
2012-02-20	1.2812		4.2680		
